Delta,Theta,Alpha,Beta,Gamma,Attention
4.06367670506,0.302159457606,0.265948211425,0.704909814326,0.419493205917,0
3.56484582181,0.543147195256,0.574352334526,1.56616900189,1.09894146778,0
3.4945100705,1.05049248799,1.22342854196,2.87244527738,2.29082734789,0
3.00777807767,1.29213624496,1.81237084616,3.11363310329,2.67421509013,0
2.89200986979,1.81708695329,3.03626345488,3.62409804595,2.97294886097,0
2.8112857367,2.3993065803,3.85010290579,4.03130795897,2.57213506432,0
3.54017326923,2.74112563959,3.53194184802,3.78696518724,1.828312988,0
3.65552860634,2.46351044052,2.33184200905,2.78382027355,1.18564925428,0
3.82138504742,2.51838297736,1.7511409777,2.50832005308,1.08666128906,0
3.37831337924,2.22702242869,1.3155664764,2.3260456575,1.04126018203,0
2.97253843521,1.81322133279,1.18239784651,2.34082828825,1.00829670952,0
2.793286772,1.34105050954,1.19534965457,2.18804919566,0.856825684728,0
3.26405185781,1.24385969705,1.41393497267,2.11252552947,0.800289113333,0
3.60593195413,1.26964352618,1.49389208681,1.88549471349,0.810419539062,0
2.8833667402,0.88839228294,1.16422336346,1.30160579273,0.729659715241,0
2.85626574228,0.721197456468,1.15531181916,1.20148061955,0.889639476697,0
2.75270158338,0.686096666909,1.19681149382,1.13878254361,1.02595780035,0
2.18884274939,0.810548341701,1.05842681699,0.939373855915,0.944613906895,0
1.78525819205,1.13940114784,0.945350007289,0.911520963842,0.927401409833,0
1.59201070961,1.37352641,0.875658537916,1.03260221884,0.988539410978,0
1.6262665953,1.50018154403,0.936735424114,1.3904716682,1.18450709042,0
1.9083048275,1.4672262862,1.22107154214,2.15071891131,1.54597323629,0
2.67828763433,1.42308439144,2.1644428379,4.03180908235,2.39822670997,0
1.94779720172,0.814593542905,2.2319470142,3.8220865756,2.07974292044,0
1.49373789423,0.904393716897,2.37807574765,3.65390737037,2.06767071834,0
1.33716150768,1.51729614048,2.73660848797,3.8986517453,2.48950770851,0
1.02033800089,2.1263173958,2.36554537936,3.4992073321,2.54117005252,0
0.985851237283,3.13479915281,2.3962872643,3.99068143126,3.162844095,0
0.633268367076,2.43323014627,1.56444200089,3.24547589791,2.39938441438,0
0.543785392378,2.10650262907,1.53798155911,4.01368556929,2.34975996726,0
0.568478686224,2.00505246228,2.18618683349,6.28665537417,2.89113984433,0
0.875657531154,1.57929834842,3.47081620085,8.65969168939,4.31644101226,0
1.02843479741,0.856422159136,3.03345575435,7.87798179619,7.00926128293,0
1.91658015469,1.4671356913,3.70375826605,12.5318703622,17.1045041214,0
3.00707479198,2.53365097036,4.80563603322,19.2334714311,28.6372171138,0
3.81233630829,3.31313468387,5.5071753454,23.5445450537,35.6659056125,0
3.87840060198,3.29249668899,5.1569731329,22.5224924513,34.2068501136,0
4.03221661198,3.26134153631,4.85462685613,21.290434123,32.1557443797,0
3.96385639134,2.9347689855,4.14077334103,17.652805612,26.0935208972,0
3.44507335526,2.23323391433,2.91057336672,10.8766144378,14.8277456146,0
2.76948465849,1.84369099887,1.99354356657,5.26821868396,4.9743531261,0
2.18287188745,1.89387967231,1.69793616573,3.5647796425,1.73592657567,0
1.97453170415,2.52445864398,2.40583159087,4.98479520578,2.11046874051,0
1.66503570837,2.3779743922,3.08775627406,5.12596915302,2.52024617777,0
1.62509627475,2.17635071581,3.75196368869,4.64837055604,2.42222109769,0
1.55712737673,2.02962595492,3.9333063529,4.00581952454,2.02735284573,0
1.42205572337,1.77334330645,3.70772764447,3.40929494093,1.62947545461,0
1.684516911,1.82364925582,4.51845623058,3.79468136605,1.82795417923,0
1.32674226541,1.14187522099,3.67610864112,2.67100931655,1.46316688051,0
1.30147361976,1.00598535239,3.54349761745,2.23525013852,1.4848955864,0
2.04083593936,1.47204866128,4.23754754322,2.56433098086,1.99734175472,0
2.66673829041,1.42053143449,3.15444838614,2.16788785397,1.6189814663,0
2.0972929936,0.810044144444,1.54464792396,1.17330045294,0.695605977933,0
2.02604676135,0.700109113299,1.1909163759,0.843220037027,0.376398677331,0
2.12395994534,0.776856120554,1.15724031635,0.69930240333,0.259421512365,0
2.34588840655,0.902063015775,1.2306660257,0.663018831687,0.242531974027,0
2.71529922176,1.03611612806,1.35754659259,0.773378825333,0.32609811819,0
2.69291171887,0.975082521289,1.30878559304,0.986837379025,0.504881658914,0
2.6249040853,1.01614076464,1.3843799159,1.60040430278,0.944938188079,0
2.61669642108,1.66938184581,1.99356575893,3.05723782982,1.92097121005,0
2.73513709347,2.64095251042,3.49488469944,4.91371386886,3.15183020573,0
1.99739110702,2.05455140628,3.6442470601,4.09360637307,2.73958444507,0
2.37236338445,2.3783114047,4.5729905727,4.96754999582,3.52134340519,0
2.01975511417,2.56232638806,3.38382282936,4.70167167095,3.33521259445,0
1.89643342508,3.05400656396,2.19543238349,4.94955709981,3.1930061123,0
1.81068421328,2.96824706835,1.35494882993,4.65607548152,2.50855592189,0
2.14079424841,3.18605480729,1.71018465134,4.6507523747,2.02154796021,0
2.25176621751,3.36275303437,2.55908261756,4.09452444086,1.55564609549,0
2.12412920753,3.17981452934,2.91400945368,3.31873978439,1.27546693452,0
2.0927277878,2.97690748692,2.81465666258,3.03387575602,1.28157516655,0
2.12580060824,2.83668691176,2.46304820981,3.30243146024,1.50008862151,0
1.83029596486,2.74028493513,1.85663423014,3.60176382623,1.66732241747,0
1.38170942194,3.13188666715,1.83733816265,3.98781545467,1.87223917713,0
1.10558238621,3.68095295805,2.53918980039,4.51019569066,2.19204692253,0
1.17924379461,3.62523715734,3.1527522757,4.9945213562,2.45139809057,0
1.87322322255,2.49651877324,2.87039903978,4.82776480704,2.33073663574,0
2.94770055004,1.61303711626,2.21019994029,4.52762507688,2.14227657323,0
3.44151662638,1.35964459195,1.58803288927,4.06203540899,1.93932445673,0
3.93370390985,2.0484891985,1.60595781036,4.89394608319,2.4763211581,0
2.89939774269,2.52569653512,1.44629436243,4.94688650258,2.74287010736,0
2.05303464512,3.18741435995,1.81422972098,5.67287916853,3.4133806317,0
0.965868489018,2.48419765679,1.66060920726,4.23777639396,2.54791558833,0
0.611407697859,2.14656109252,1.81102612286,3.51924565622,1.91666661713,0
0.523442921042,1.91829816707,1.83650273336,3.0581755128,1.46139247177,0
0.608578839308,2.07704862415,2.02742390096,3.26881726335,1.51627750425,0
0.978126699708,2.65389538549,2.68328061485,4.60037559676,2.32346805873,0
1.23071214785,2.34334035263,2.8639782062,5.21294505628,2.94714016916,0
1.99940665873,2.11394804699,4.51817177463,7.48022034524,4.30153719764,0
2.04764200534,1.06804164107,5.08661003515,6.86960661981,3.44719420199,0
1.85283582863,0.524080781725,4.98123034038,5.90379710676,2.35896556926,0
1.37201149493,0.401589738514,4.1534503418,4.89626490843,1.84347096571,0
1.03601582157,0.406840896194,3.56172080918,4.6057656275,2.33376508598,0
1.35611777391,0.4562068695,3.70231847421,5.86090553246,4.06020282006,0
3.06925091801,0.55281258229,4.05087756597,8.22801526543,6.5849867598,0
3.71426988609,0.396934708346,2.09949865022,5.39639769828,4.43811310617,0
3.13914088742,0.253656878231,0.827554078696,2.57844778864,2.02176721158,0
2.78703399356,0.198265533894,0.44012705886,1.37223137751,0.95294830566,0
2.80181390471,0.172749370377,0.416601132846,0.92002053208,0.532757607503,0
3.15230154223,0.176589634071,0.582331401534,0.880634663092,0.435497824561,0
3.87903325297,0.236352085079,0.90574476007,1.18021705011,0.551038511342,0
3.03623575858,0.316902956304,0.822790177396,1.16920618503,0.534845752026,0
2.44113446611,0.543775779718,0.692735981296,1.3001903944,0.563122641604,0
2.21158597612,0.982673190795,0.571576863517,1.60448610401,0.634234901616,0
2.21152087854,1.49054120441,0.496944116088,1.96302924508,0.677098635347,0
2.45012640379,1.75285137761,0.403638216264,1.86635550505,0.553703325109,0
3.44911272893,1.74465962135,0.296821509066,1.12572514009,0.316292473708,0
3.61109062243,1.22134259698,0.137597695651,0.414331835611,0.140595832602,0
4.06985855537,1.04167960132,0.0943220654473,0.28973047341,0.122957790059,0
4.79076923213,0.957338925898,0.116797896821,0.411959955967,0.17440866823,0
5.20024439367,0.869211481987,0.195579011653,0.702520287693,0.274951587838,0
4.08009457646,0.700065377128,0.270046778308,0.872712284625,0.328369840723,0
3.04471469908,0.720286486225,0.311046797082,0.83559879882,0.316001837906,0
3.27191479657,0.960288875521,0.322259090033,0.701280090594,0.268166398416,0
2.8520459988,0.757888997972,0.210183232393,0.383015405472,0.135084331335,0
2.71557748057,0.613773293901,0.166536286664,0.294550007953,0.0829481638713,0
2.70415988826,0.543820486174,0.172619629615,0.310508122612,0.0706944795684,0
2.76115682454,0.603846233697,0.238941813312,0.390927912846,0.0841083295864,0
2.93237471124,1.14168796257,0.480394686969,0.561345694581,0.129629001778,0
2.63721013446,1.90082522612,0.741244069071,0.591309550512,0.140461449901,0
3.2275368602,2.73195876558,1.00199822012,0.663310722773,0.143601349273,0
3.56920071515,2.74198646879,0.999265235306,0.680763548633,0.12790709296,0
3.85250621005,2.39941182862,0.94643219972,0.801545700055,0.14052766835,0
4.40026876788,2.00134157978,1.04568050317,1.28635011345,0.23706239871,0
4.88501710984,1.34784109042,1.51332235519,2.84835135876,0.586285425373,0
3.75569543577,0.903742369999,1.996835384,5.01644923267,1.14973000658,0
3.5211788075,1.10757593924,2.06089478095,6.07524316644,1.53293722074,0
3.35937603566,1.44059370398,1.82986827155,5.07500678856,1.43313952832,0
3.53663409946,1.98465205242,1.8587740483,4.58301368505,1.47266173916,0
2.97025145349,2.23244486574,1.6434037709,3.507875492,1.27483612579,0
2.09211882413,1.98296812223,1.25620907061,2.14078777723,0.88769068719,0
2.21952110686,2.20071007167,1.36829772072,1.70526068842,0.836493101051,0
2.90613987135,2.37929202847,1.63357640678,1.59087883604,0.9294189932,0
2.78673037255,1.77129672095,1.30480522906,1.2390005516,0.786255926848,0
3.18286493673,1.35470780726,1.04223907555,1.18117398383,0.723248307566,0
4.13423022363,1.14128403927,0.898032125876,1.26541544489,0.724242171615,0
3.7499305767,0.650699228885,0.598684420326,0.959708742162,0.517004885962,0
3.32685919611,0.362064264113,0.529118083426,0.770897729342,0.392201679755,0
3.3417552371,0.28349107428,0.738922258758,0.779310453519,0.384726051844,0
3.58811815318,0.36616237027,1.3021795951,0.940155082575,0.479749077923,0
3.69260749258,0.622772325336,2.17633350114,1.21377564946,0.676032417353,0
2.52002392726,0.697030358058,2.28203641304,1.12360290587,0.681253181885,0
1.94180459624,0.729452966288,2.57815121784,1.18551289456,0.752057371775,0
1.32548960846,0.510272823742,2.40130139514,1.06551378531,0.696211457186,0
1.00858666969,0.30229309173,2.22198151956,1.00803939726,0.714711175968,0
0.927201681345,0.199294055216,2.16313276515,1.09362001778,0.897788831776,0
0.988734559752,0.219636148598,2.08521494613,1.28230894192,1.18903769355,0
1.18833683274,0.485888983778,2.08004340325,1.69730622819,1.61014667641,0
1.47886821923,1.08040684633,1.9864880758,2.43073131757,2.06661662579,0
2.2346039694,2.02247668301,2.00064824766,3.93531770324,2.73647521274,0
2.73109938647,2.17015741923,1.8769412404,4.44339351429,2.45740050026,0
2.57640005544,1.55620755224,2.27275124701,3.77344067795,1.68370795534,0
2.79917505662,1.5183414143,4.0049455865,4.04541941351,1.56176934041,0
1.88110524965,1.0672645436,4.07623327,2.77370004747,1.09302397073,0
2.06664989841,1.17736380981,4.59791733025,2.52212789932,1.13786350537,0
3.06082734654,1.54932228092,4.57977405305,2.39504168521,1.21411502675,0
4.08322395653,1.87183575753,3.54184030761,2.03166879532,1.064417599,0
3.39981023763,1.49533587964,1.82016555533,1.23414248783,0.623385110107,0
2.77526035211,1.26523619029,1.08440578173,0.870074535498,0.433005109859,0
2.70218446185,1.42060880546,0.913672102886,0.871717358787,0.469662006718,0
2.79014846847,1.65208886812,0.854279432616,1.0447632092,0.611145509872,0
2.74271623213,1.55452913689,0.745339811362,1.19413856943,0.700510042651,0
2.5941455797,1.18847139691,0.657103234274,1.21671593548,0.662682659976,0
2.72131849265,1.12368878017,0.756613865702,1.37601967894,0.663365105152,0
3.06852407599,1.49428395473,1.23692731143,1.95657754705,0.814246892053,0
2.52873092624,1.67074670318,1.9252469778,2.56840416626,0.930642116921,0
1.54398023929,1.37660448992,2.36489175574,2.60327476966,0.869001830629,0
1.44393713397,1.26824081842,2.96918911601,2.68161552781,0.877124989895,0
2.40146785392,1.53457010681,4.12450676874,3.0910878234,1.04367703857,0
2.00950997887,0.932004289792,2.50602024866,1.64229994287,0.596127320407,0
1.8722387453,0.750318923185,1.78881866264,1.10124069983,0.461123933549,0
1.88516378669,0.908460047185,1.5592507989,0.929233282193,0.501534024341,0
1.87238399664,1.36110827652,1.56674380695,0.857564342589,0.641757901684,0
2.24567282049,2.33467163398,2.11487572608,0.971563733326,0.990725816701,0
2.67662859314,3.07402560724,2.71769004374,1.02874379094,1.2584396422,0
2.57116490161,2.42301682552,2.34791248431,0.910688708528,1.02408850842,0
2.19084626871,1.38223011187,1.46586067181,0.75998556276,0.65196562507,0
2.08259377087,1.06137637187,0.975746488636,0.750667308249,0.493781113028,0
2.01215929392,1.12709789157,0.718828345168,0.739550420559,0.417496381368,0
2.22505553433,1.61226788391,0.748977716632,0.80718192409,0.447138261864,0
2.70921502437,2.4348470423,1.0554616398,0.984173025613,0.601799847545,0
2.30116534754,2.17277275502,1.08039790255,0.890315980859,0.595242158374,0
2.17353288037,1.52542420044,0.980077302323,0.786555434373,0.526026165845,0
2.11684415579,0.784645072742,0.691162532122,0.566545104694,0.34521095155,0
2.25691116524,0.416031071083,0.528445940458,0.430758733927,0.223640970751,0
2.42021759474,0.287419828853,0.541728487756,0.39182934946,0.17163563548,0
2.50671209149,0.296171140347,0.738686027888,0.448942471314,0.179532397929,0
2.50771543731,0.437073359628,1.15128705513,0.651056076745,0.261832713956,0
2.49946003029,0.781206388407,2.01886901863,1.19611635754,0.515775536298,0
1.67283318406,0.950140019781,2.69446875068,1.7022023837,0.817478878661,0
0.804536836082,0.651479811071,2.51989442511,1.4454194319,0.822004101789,0
0.684879491112,0.402109756412,2.37523038139,1.08611342619,0.763263088664,0
0.901316566198,0.316272226418,2.28881980192,0.851027144449,0.743861606632,0
1.17953848031,0.279517156231,2.1239746285,0.791376593768,0.732331432973,0
1.38503641304,0.311302697751,2.24374365419,1.02823623879,0.795047523663,0
1.52864167278,0.486261329635,2.77222140857,1.72210588838,0.989532115218,0
1.73528658463,1.06643852256,3.73957968297,3.17062379597,1.45470251988,0
1.4842117028,1.50813941961,3.49530821348,3.64195535543,1.59831408047,0
1.63101959034,1.89893428547,4.06044430751,4.13697711149,2.03587352639,0
1.33432018637,1.46350196018,3.87394249242,3.34459519602,1.89214674502,0
1.28890259925,1.33154994016,4.26942888675,3.37466772416,1.95726224598,0
1.531177824,1.57153488123,4.65016121406,3.80291954029,2.04353377609,0
1.72963091257,1.63331188515,3.89677307694,3.43098697394,1.71113669895,0
2.34890147634,1.7694975074,3.7062608941,3.69675086125,1.7882921294,0
2.87993530983,1.61795782089,3.20252358964,4.29327991942,1.94582159289,0
2.52298581927,1.05261766488,1.98453518715,4.26130832745,1.68773755923,0
2.4274952085,1.10471213581,1.5011079584,5.0721674771,1.74240901011,0
2.42483794106,2.11923884308,1.66384698356,6.18476100459,2.0107261947,0
1.33730354666,2.50022880856,1.24480893901,3.67098160997,1.14104705985,0
1.10575999758,2.5653336316,1.04953777521,2.50817266818,0.679772955066,0
1.28064579155,2.45225710582,0.983768303527,2.09766339965,0.498210889115,0
1.73217638128,2.33805761256,0.984779171308,1.95099985908,0.481763041777,0
1.87208708004,1.66171481493,0.726105033173,1.37408827607,0.41702545257,0
1.78282267738,1.01838616207,0.468227457436,0.864231916798,0.330654319264,0
1.81773712291,0.772003265735,0.378273320087,0.735688843006,0.290141076564,0
1.9533438603,0.814951070938,0.404315649916,0.886706650662,0.299295128671,0
2.36637291876,1.15508742271,0.550096694153,1.34935683116,0.407581005551,0
2.23372113556,1.33911744647,0.647614035016,1.54722105944,0.493928996896,0
1.87721405051,1.23627155547,0.805475388081,1.36265603936,0.519982115479,0
1.97409925258,1.2059113946,1.38669939408,1.32589054453,0.612406261102,0
2.21959487338,1.26678081591,2.3513215738,1.50024263399,0.745604891649,0
2.12054504483,1.25895041382,3.02460537134,1.57039135847,0.774395937468,0
1.58264347427,1.03023955359,2.80074175304,1.3237683422,0.605093347552,0
1.30289400582,1.00617909474,2.81441171291,1.3002443178,0.506712592528,0
1.22279487171,1.17928292101,3.26648315251,1.59285355411,0.520092187066,0
1.48359676221,1.57885498314,4.55704517041,2.40985571546,0.765813063267,0
1.39368947269,1.16394610524,3.50290564808,1.91467792848,0.713340539552,0
2.25707945693,1.13985661921,3.27877026213,1.79668528681,0.816756018234,0
3.1828971634,1.13282261273,2.68474556281,1.64830556167,0.825442192636,0
3.94268546745,1.22661216182,2.31523546699,1.92427472018,0.973692890056,0
4.51533097014,1.43674723334,2.47786612156,3.02333193039,1.59742821887,0
3.5814143988,1.37847381038,3.00398794324,4.41994043074,2.60554485143,0
1.94437737989,1.09875821806,3.50336472833,5.41619443789,3.45109119192,0
1.13638641951,1.11084811177,3.2672292673,5.80793976314,3.4914213397,0
1.18568817258,1.59661699978,2.77265357736,5.89634788536,2.94291150309,0
1.34585137578,1.97110475068,2.87783302591,5.06064999189,2.06602601232,0
1.32481059016,1.9116193711,4.13945751408,4.0575346208,1.4985283552,0
0.771236273096,1.08372778105,4.04812365638,2.30449625937,0.892999102718,0
0.501152716538,0.653468344074,4.08240875172,1.73646601934,0.762681386167,0
0.555375530164,0.589382134712,5.2857233553,2.19744646677,1.03530385291,0
0.491300580223,0.353209098587,4.06199607827,1.78606775992,0.839586529325,0
0.48924791141,0.282363741717,4.08161944026,1.61821198637,0.777819495399,0
0.490238281998,0.305638091675,5.07423501227,1.64655734456,0.898472938592,0
0.460746034213,0.389470012855,6.01089865566,1.69928235385,1.15659696099,0
0.315227815862,0.323495740989,4.27405038678,1.25280710522,1.07447639741,0
0.2876044441,0.311624497425,3.0576463486,1.10699233194,1.11907908451,0
0.38712139705,0.425289012317,2.73558935803,1.22908298016,1.34605515996,0
0.563003870178,0.804558606656,3.10374573977,1.44605334978,1.62387043209,0
0.735292306886,1.49380376624,3.63624595385,1.51586466458,1.74071469543,0
0.793723897843,2.00358849407,3.61794671919,1.38522596588,1.60800276533,0
0.849314658918,2.15321135454,3.339229787,1.32779498242,1.44400474984,0
0.921402664373,1.76341782819,3.0996405314,1.36249915858,1.16144862738,0
1.1499285677,1.42377941593,3.64288594965,1.6567984352,1.0021230027,0
1.32842334887,1.16959110016,4.25845537497,1.906785075,0.898447105513,0
1.28485788163,0.912118585418,4.21143225216,1.82405234061,0.812426418249,0
1.28093450396,0.822160340903,4.00618516914,1.74588194348,0.886309763212,0
1.63149100326,0.942303972186,4.08801277717,1.96994787083,1.27084812933,0
2.0610174844,1.09613061876,3.48358238553,2.21454153796,1.71280557361,0
2.60801158898,1.60587989821,3.0726871776,2.74163352327,2.14048454418,0
2.15974981758,1.69409188738,2.00816430664,2.05530865008,1.3812980371,0
2.04117076406,1.4962458824,1.40125133125,1.27796675453,0.710767413806,0
2.15733802082,1.10899512319,0.947652096816,0.773677068787,0.373816274903,0
2.25660924456,0.733270793928,0.657229297071,0.552941085759,0.245580319935,0
2.1627117051,0.422402294203,0.474806731198,0.516404160653,0.20234421306,0
2.1590210022,0.237194556434,0.435198335051,0.69789410543,0.23129845239,0
2.50724882589,0.202410477268,0.566132525234,1.26458316366,0.368573724231,0
3.10562494894,0.443249855378,0.929813762131,2.2526919154,0.634012234963,0
2.98310156479,0.856622536042,1.1783001267,2.79898862384,0.793566366427,0
2.89501650259,1.38562265869,1.50139435782,3.60174274165,1.02239048947,0
2.25275309465,1.30178609986,1.58033268389,3.57604039408,0.971820302942,0
2.72431377753,1.284501255,2.01945443362,3.43563690887,0.906933701606,0
3.40371675792,1.36718903514,1.96834437955,2.29724494473,0.608324231365,0
2.89256683491,1.16876855997,1.10977102101,0.947496084399,0.270879370844,0
2.43399805378,0.984227959648,0.514157163875,0.375386132043,0.128471255668,0
2.65947512405,0.849950330693,0.26489477695,0.202772118101,0.0871875740452,0
3.11044214573,0.709930090025,0.153661557177,0.14579621997,0.0782364157612,0
3.63469460029,0.578203445631,0.10775471018,0.139300344675,0.0883423716876,0
4.07429619877,0.488551799927,0.10101679432,0.16812994447,0.117307010454,0
3.43600578389,0.416107038205,0.108515155017,0.201178985627,0.140803979049,0
3.13567402696,0.631801810394,0.208554634207,0.337706024341,0.219460924793,0
3.13468987233,1.39536805845,0.563185822155,0.720006869752,0.446745854626,0
2.9848121335,2.52415600944,1.19425276481,1.27954014045,0.892537065565,0
2.72690245615,2.72127142327,1.49343692448,1.4489347236,1.25615981785,0
2.36199105817,1.99495965226,1.32408245925,1.31233166362,1.26849631535,0
2.15247154449,1.26212400267,1.38133832308,1.45874874146,1.1946906659,0
2.04359884591,0.966482114221,1.89240852716,1.96641015273,1.1934413898,0
1.82496528673,0.862159908082,2.53836966027,2.36184531026,1.17084560345,0
1.63949650825,0.82665030759,3.21181405485,2.62060667401,1.20596465117,0
1.9597667888,1.09845004707,4.92449461199,3.46743068355,1.60260801927,0
1.69536891638,1.03026424701,3.93439088382,2.62602392562,1.20706012449,0
2.29289538138,1.20174551002,3.31482591073,2.5877725018,1.14528215499,0
3.11194847661,1.21983421281,2.45350984787,2.76729245273,1.23902396841,0
3.49106750779,1.04388583288,1.53008708415,2.84228316731,1.38643262898,0
3.30937944128,0.81029182819,1.03927386648,2.7970912826,1.53489016372,0
3.23258812229,0.77249433621,1.22934555536,3.12251980599,1.94809617341,0
2.91577119392,0.74346719874,1.67023821721,3.16475564789,2.2546467252,0
2.53697080994,0.809732346041,1.80548625407,2.71432093466,2.2741373529,0
2.8006722285,1.19033036847,2.05205095242,2.70326537047,2.70460862303,0
3.50847149515,2.03648886983,2.63294522143,3.27872802453,3.74743829865,0
3.79421003794,3.00714556545,3.08252321435,4.10886339092,4.66813639764,0
2.39719635509,2.64556406251,2.17371958244,3.71699242569,3.59736953768,0
1.84982133207,2.79388796359,1.83025579633,4.4120793589,3.41920745414,0
1.90558147152,3.42992207433,1.85545157026,6.09974688915,3.91060670318,0
1.91489382055,2.89009415755,1.54098299794,5.62886318631,3.22548104294,0
2.48080140768,2.61900818046,1.71812763125,5.1892466858,2.87112091732,0
2.26253143204,1.93789397162,1.72920846241,3.65797800884,2.1423952247,0
1.92506618854,1.73219775908,1.91632503603,2.85458501076,1.94228896249,0
1.55383261457,1.60728161251,2.19031878886,2.26004674393,1.85811898739,0
1.12150167879,1.15272506541,2.11516519826,1.48740139602,1.37247046609,0
1.16676419031,0.948125773965,2.39199981105,1.31019304508,1.17463192845,0
1.36253328768,0.843902393864,2.70572232781,1.41162026954,1.10621319752,0
1.57043620165,0.90312541535,3.00069990393,1.80547154769,1.18697993684,0
2.13123097371,1.9853585049,3.90667699979,3.09206957682,1.66056924332,0
1.72191011775,2.87150399797,2.23638350696,2.17299798483,0.938518491307,0
1.93454778935,3.15199153226,1.20360896299,1.16613621204,0.437912329401,0
2.98689049301,3.18842596767,0.967155744814,0.854241983356,0.346801293487,0
2.43244724218,1.66128439013,0.609520394916,0.421895905391,0.215411302822,0
2.35660337156,0.976255237582,0.542882556377,0.288208662678,0.177206803232,0
2.63060927129,0.713450374876,0.556709552901,0.278436835606,0.175354219685,0
3.20152461498,0.680032470543,0.590777211881,0.344402592205,0.201748506575,0
4.18440955349,0.781381611394,0.638787230992,0.506697999564,0.272627072955,0
5.08536954289,0.863200119245,0.611345048203,0.760210250131,0.396966514773,0
4.64276952555,0.699120969492,0.45154756012,1.00376339739,0.569188625325,0
3.29519534785,0.50712415211,0.414138755265,1.18962034241,0.833174376463,0
2.71623426877,0.237797308313,0.472744801685,0.8221569264,0.719476001759,0
2.51391820032,0.209192903115,0.282172276073,0.278149425453,0.291205239652,0
2.43618612725,0.258087216073,0.158894110155,0.100004335866,0.11494995121,0
2.55272908326,0.331515322156,0.120844855536,0.0547282382796,0.0652982145684,0
2.55433642216,0.380016177684,0.106791600321,0.0389421062694,0.0460003048268,0
2.54445753507,0.413050542604,0.103588831137,0.036333838579,0.0407430377649,0
2.57140692415,0.432734791537,0.108155846704,0.0459013786202,0.051309439454,0
2.68812474958,0.449234568372,0.12456093355,0.0873231016568,0.115395147904,0
2.96484796306,0.465085119316,0.195046716104,0.254787059519,0.430197678621,0
3.46204267305,0.539692869501,0.537118717537,0.994970732409,1.97865668131,0
1.92808301045,0.387326972935,0.923779166068,1.82899832339,3.92043825802,0
1.49448540809,0.394633924684,1.16555981186,2.2179323788,4.77676446556,0
1.904521998,0.691373250668,1.41701180011,2.56848773532,5.09485402334,0
2.8427708411,1.65783775733,1.26577906921,2.31403789229,3.69580565853,0
3.60551546953,3.03231253821,0.815213083797,1.48389086954,1.77509847941,0
3.44236859584,3.33238015753,0.494343962685,0.758223017926,0.755006593548,0
3.09311552261,3.08479303051,0.376881375866,0.411459940375,0.387383584194,0
2.76155846565,2.64799939966,0.314028982255,0.242422891752,0.243000562968,0
2.38714536613,2.04297506421,0.249751154204,0.160070277489,0.194209022172,0
2.13416669665,1.4530797152,0.20230375591,0.149796119793,0.233364653524,0
1.99084011773,1.04005920629,0.215250049872,0.233224168866,0.388665159409,0
2.47216125346,1.92889633052,0.55227790918,0.549656958115,0.795005532037,0
2.33631593122,3.67922376225,0.96421905522,0.729167245336,0.893555687508,0
2.08830345034,4.35648423517,1.06387369571,0.656366023545,0.692475309338,0
2.17418244642,4.32275444896,1.05948742657,0.557825703231,0.514700704777,0
2.43879658176,3.57752474262,0.9790926417,0.456427432745,0.365542260373,0
2.34068304677,1.91861355099,0.847944423176,0.309559443974,0.211740731445,0
2.56377634475,0.857186538671,1.03443515723,0.246181631988,0.155297250752,0
3.63288664878,0.682407439441,1.47877336636,0.268435613678,0.197983072701,0
3.41161271257,0.774221825698,1.05877203546,0.200686244426,0.201531465948,0
2.91534419173,1.06538258406,0.606135960496,0.157737571351,0.203990303328,0
2.58052446786,1.35775734504,0.359107147949,0.146021266305,0.211151763568,0
2.5914634959,1.63766289929,0.291716722307,0.168635757456,0.23427572151,0
2.87786329891,1.8294998812,0.292797877396,0.230795869913,0.280501944588,0
3.25236532971,1.73673336982,0.284968152321,0.360723017988,0.370952393844,0
3.49662837094,1.27043385749,0.232001912722,0.644412952175,0.603837799195,0
3.41741579606,0.528288556985,0.234113426404,1.15185932259,1.1207971074,0
2.67186439952,0.425439677412,0.181522458312,0.804485235085,0.873054466676,0
3.18505459456,0.470962436129,0.161472891126,0.321779087925,0.369507519849,0
3.84553875191,0.585475850729,0.146676493412,0.165727917689,0.19012506006,0
4.053352143,0.604201047001,0.119782323692,0.1031614927,0.114272382268,0
4.16499402945,0.610662247532,0.097867945386,0.0788823950575,0.0817163490063,0
4.46386775219,0.643423218275,0.0862514584292,0.0787305605659,0.0738146877345,0
4.60708691826,0.641452340926,0.0829220927421,0.102998580418,0.0866654324128,0
4.06129173513,0.516753896222,0.103477546954,0.170241704507,0.136295624596,0
3.4250202775,0.373853946639,0.228821665283,0.373141065388,0.30632936629,0
2.27838145004,0.425924328224,0.532849691922,0.723869586558,0.622480046648,0
2.5415503632,1.24507741465,1.52137828775,2.05421655608,1.74962959474,0
2.0768443089,2.31062671174,2.41574501913,3.71475707622,2.77320376008,0
1.69402743539,3.00009236489,2.46934165422,5.34996474349,3.36904170555,0
1.76121917372,2.86810775668,1.9344927948,6.21626171716,3.74352631484,0
1.93688278404,2.37074973098,1.57649424694,5.98543591567,3.97032370616,0
2.1670013855,2.23160774338,1.63066325482,5.2613028528,4.00950482162,0
2.50482728001,2.48004631459,1.80479089305,4.55210320423,3.74498697992,0
