Delta,Theta,Alpha,Beta,Gamma,Attention
1.93397383018,0.847059029886,0.353512110114,2.09593408999,1.92803266891,1
1.95629096903,1.21782628481,0.440745624434,2.51094853843,2.66160771335,1
1.8228013445,1.8129779589,0.70185288387,3.10824745389,3.74583937975,1
1.33292968885,2.04559849081,0.950927965296,2.96124995335,3.8669954429,1
1.44287131397,2.64272701119,1.45397216058,3.43342105286,4.51233175749,1
2.48351898076,3.97037550449,2.44422393714,5.45561608754,6.49670701858,1
2.66649774476,3.13001288989,2.06020138242,5.94959523997,5.77826289347,1
2.28947312883,1.90795867085,1.48718148422,6.22315304366,4.86097663696,1
1.80320737267,1.18230718722,1.24808961612,5.97861489179,4.06449881732,1
2.08893209965,1.17575614921,1.45608869188,5.46275267975,3.71572743311,1
1.84053208647,1.83631816951,0.949112875705,2.20835478015,1.63720372515,1
2.24736199127,2.78626170884,0.987806881418,0.907845071737,0.718879965074,1
2.80164207355,3.32649108242,1.05950992224,0.474254436158,0.376689161234,1
3.42116592431,3.56505306364,1.10871713366,0.331984493071,0.263141132118,1
4.06158515436,3.62096164116,1.12632234198,0.28330394938,0.232484801318,1
4.69417608263,3.47037465141,1.10209521057,0.286256320113,0.250462422335,1
5.16683492488,3.00789700297,1.02024458548,0.358396687304,0.325990527145,1
5.04372907194,2.22285806294,0.955828297985,0.615748636163,0.510137349183,1
4.03610309084,1.77643685775,1.48215170944,1.43082156842,0.941355054699,1
2.44287606971,2.0729597739,3.09373849617,2.92525373776,1.44039295861,1
1.59553054538,2.18626077098,4.35426119151,4.18612630503,1.60013806637,1
1.71120913815,2.08739674652,4.54053973909,4.66728657976,1.5384436018,1
2.08251009186,2.20436730683,4.20794878024,4.54039620829,1.49286359713,1
2.3226079891,2.50837399605,4.13998217697,4.39137917135,1.70911367728,1
1.92226967658,2.26405750802,3.92162674901,3.92509102959,2.00768885086,1
1.35611350147,1.94377789072,3.79439566408,3.84997529895,2.48213699327,1
0.927632818885,1.69413332092,3.51741776455,3.96972345611,2.88662220806,1
0.903885348931,1.75262103675,3.49791788389,4.80503134371,3.34757860617,1
1.29979484428,2.0182751686,3.98482374135,6.74463570484,4.14982038433,1
1.97126634767,2.44423930365,4.81707140942,9.33908431649,5.46152927469,1
1.5845990512,1.87114873547,2.80373573703,5.89815033187,3.71894096544,1
1.96408853508,1.76801615854,1.63366629141,2.97881631134,2.1702614438,1
2.94660378534,1.59461666947,1.04184459714,1.37078918414,0.990390712907,1
2.67446027328,0.930873160445,0.503085065426,0.542735403823,0.313450971636,1
2.52808001297,0.612999286561,0.273152360366,0.304259624657,0.147086824775,1
2.54105499981,0.440929190872,0.164347633948,0.211914645013,0.109350888844,1
2.74991222138,0.351876016708,0.118580722277,0.183313525482,0.116871904487,1
2.77205536123,0.27216453298,0.10259704121,0.17704456119,0.138308012234,1
2.61033425563,0.219027321706,0.116037465017,0.198529139438,0.176296352605,1
2.58219413002,0.233755546948,0.174321906105,0.284432051087,0.28514511276,1
2.3813990191,0.322001511956,0.269377059126,0.430828614346,0.553475870287,1
1.44778357128,0.341851070692,0.284097983592,0.465241814495,0.814497881218,1
1.29443392251,0.565185482951,0.486239417745,0.762194281288,1.53263301801,1
1.43625389605,0.853657748012,0.827432487439,1.22166906691,2.376904385,1
1.68503777655,1.28152015186,1.29583729641,1.82519879774,3.20603704344,1
1.77904946256,1.90348692387,1.79768561912,2.71993862161,3.93839458699,1
1.21000654853,2.27922828812,1.77722781958,3.21050332173,3.69480215143,1
0.772012328809,2.94396204902,1.9522367481,4.10510476789,4.0940249341,1
0.55839478255,3.25512442505,2.09568761001,4.77533078784,4.58252090701,1
0.788898086085,3.7170209965,2.64469138255,6.42676669197,6.0998176212,1
1.12079756094,2.95501486364,2.66172318871,6.88850010311,6.25776763206,1
1.43014151259,2.61838164302,3.0416643451,7.83027825352,6.21218783411,1
2.00499061176,3.37849173202,3.94410679001,7.9916349892,5.09255850776,1
2.34318598585,3.58403000121,3.20530481403,3.57179912757,1.89709714667,1
3.36213562487,3.40378661302,2.8464199019,1.70373378581,0.794552825517,1
3.5144946893,2.83498313387,2.28623538204,1.00203103468,0.418538534495,1
3.48949778526,2.57545513173,1.97777535904,0.80198539222,0.309767498391,1
3.40788126301,2.48586625278,1.75440250625,0.743541680893,0.281638855944,1
3.47040794353,2.57175527505,1.6376544655,0.791757305907,0.322762667997,1
3.77063628881,2.88847689777,1.59989289029,1.05589765844,0.515847272254,1
3.06761234022,2.36004448069,1.97277151323,5.36782312038,7.40056057409,1
2.74313439547,2.23391899954,3.84881482272,15.141298506,24.2644275481,1
3.28425952592,2.67717384615,5.35641045498,20.4449724459,33.9580398397,1
4.04526162047,3.09437683677,6.50028011986,24.0781772656,40.5832773851,1
4.58944101367,3.25480525862,6.95857490326,25.2678865546,42.9246438413,1
4.99905485765,3.2285956103,6.88520385973,24.6664539184,42.080300026,1
5.58885860443,3.1433571989,6.53644587407,23.187893353,39.5685964898,1
4.30079984304,1.86436457449,3.63936839759,12.7982894185,21.5938011048,1
3.14417735454,0.844735738841,1.38644161331,4.69191304236,7.37032780509,1
2.02943434496,0.725690945074,0.623716466506,1.78264805935,2.20104955309,1
2.42557814415,1.30769992457,0.743908983736,1.03120193717,0.607823396927,1
2.83846606228,2.81985593412,1.27303428617,0.952270472588,0.487858557534,1
2.6507432323,2.65093737477,1.12486970416,0.502945399797,0.241545021538,1
2.4688987779,2.18530577654,0.886370636947,0.252725423391,0.132625441713,1
2.23122359787,1.69368745262,0.65958039995,0.13140030196,0.0834559968836,1
2.16492261841,1.35900825377,0.526947000484,0.0830819932512,0.0659188711692,1
2.22520409252,1.11442916349,0.445045682266,0.0679200251313,0.0659568520269,1
2.30908401845,0.887048955771,0.377307747355,0.0743180850975,0.0827348721769,1
2.29265042543,0.664033118734,0.310758736306,0.121005325121,0.129216148717,1
2.19195393427,0.572255871874,0.271984387601,0.308677942629,0.260158510726,1
1.90722397824,1.04055966723,0.404331786209,0.997582361101,0.615003446858,1
1.49738991902,2.35025067044,0.836267381384,2.74213715631,1.38618381651,1
1.09103612434,2.69235077832,1.01836978941,3.66764975269,1.92040379184,1
1.27369729856,3.21518598605,1.39993569548,5.46705023364,3.35786774539,1
1.19744248916,2.7234615899,1.58810410115,6.02880942228,4.34318610472,1
0.986025981595,2.09339800626,1.86791270365,5.92573687106,4.52853652131,1
0.727269268168,1.47921778912,2.20553702399,5.08785611047,3.67003382196,1
0.74117868404,1.29128252092,2.87793012993,5.03085544988,3.17015082797,1
0.846359575721,1.33088706564,2.97406546968,4.25083772907,2.2911318267,1
0.918520040245,1.73677339285,2.65371917591,3.5393770904,1.70105106876,1
1.12020955757,2.59457130113,2.70409405516,3.72694215346,1.84698349947,1
1.57227762506,4.18183257747,3.26407398812,5.00284050841,2.90566919622,1
0.923972904259,2.79369052284,1.87760367013,3.17485794119,2.21607106379,1
0.577845337176,2.14830491634,1.57129292658,2.5561744895,1.99517317251,1
0.386379853897,2.12409038646,1.97909713259,2.75920888715,2.11570859967,1
0.317213299066,2.65468281208,2.5866336729,3.45589021038,2.3582402161,1
0.369371389862,3.42832994256,2.91548956786,4.34940900874,2.62924361716,1
0.371394759837,3.37797484378,2.38307256053,4.48681155475,2.47538011853,1
0.308328799334,2.6464495164,1.82067818313,4.39568065669,2.22225454478,1
0.267349218707,1.93271156136,1.47595610787,4.38432011325,2.06907705376,1
0.321284859469,1.79191100241,1.48288089178,5.0615582054,2.38429454042,1
0.466142790049,2.25712837705,1.65395401955,6.26103616494,3.23705701946,1
0.363126758553,1.90636769066,1.10234416368,4.13011495524,2.55558179051,1
0.443761969629,1.98340432834,1.01566078358,3.19639223609,2.3184390286,1
2.03064977593,2.56189050341,2.18157823245,3.58945096701,2.57032371897,1
2.7997678478,1.46922320285,1.81357741705,1.39441289616,0.877938426,1
2.80470040587,1.33064822089,1.45169106817,0.592269967316,0.327022176146,1
2.84814393929,1.45865219099,1.23277452447,0.362165940057,0.178493291038,1
2.92707478841,1.62534055425,1.07963652059,0.281322583847,0.132195991461,1
3.00871283857,1.77476173974,0.949746864407,0.252073843449,0.13029554796,1
3.0468685549,1.87753356851,0.812831352693,0.255560774448,0.177957093995,1
2.9713278633,1.84958135553,0.672337798783,0.321204985609,0.344541585136,1
2.71891419116,1.5731315327,0.584562044219,0.613666610371,0.890337917047,1
2.44333830252,1.30130236581,0.716760546457,1.67491051287,2.50346739769,1
2.72125753952,1.71010692545,1.44613942252,4.50355197278,6.02729786517,1
2.57862640711,2.12030998969,2.17223778966,6.4362982626,7.49794485202,1
2.38516365567,1.83409558773,2.69650434088,7.18534973992,7.188881279,1
2.73645128858,1.78743028906,3.65102174255,8.66806927846,7.67829792496,1
2.04866968476,1.97947440843,3.6033907087,7.36900490881,5.93156003857,1
1.15721316112,2.20386983928,2.79580815493,5.15110219837,3.77877651836,1
1.03750212996,2.48377514318,2.55345050191,4.76893573157,3.17393581404,1
1.06376025148,2.41335681709,2.31395234938,4.60888075456,2.95319250881,1
1.05427696296,2.47842702494,2.5798242043,4.70577895887,3.24305513363,1
0.774685703438,2.84722447607,3.10827257658,4.28242581171,3.3776751031,1
0.634558106311,3.70417644995,3.81012656153,4.15544447432,3.59397089546,1
0.738748397651,4.22871760902,3.89030168474,3.98918158191,3.47392682238,1
1.06020896157,3.85594138225,3.0445379866,3.47394260933,2.82777154022,1
1.4785999902,3.4406660097,1.91045319488,2.82388670632,2.05051208875,1
2.22442879289,3.52761712702,1.15490933186,1.95531707292,1.24872968767,1
2.07879142196,2.93024525738,0.717664944931,0.916100831158,0.535404275012,1
2.003432799,2.75351585682,0.584256946207,0.522373691442,0.286919277877,1
2.04291459415,2.71906694804,0.512127514322,0.328231814239,0.175015553111,1
2.22005553754,2.65071197801,0.482493728389,0.22465431752,0.125579737167,1
2.34206540088,2.40263651782,0.460151685516,0.168482418641,0.111334125828,1
2.45321446132,2.12552206695,0.472597938421,0.164703838411,0.134565013842,1
2.49809298397,1.84736490707,0.528169588117,0.22793572066,0.209461601174,1
2.4202709221,1.59131210906,0.690656669252,0.431381860076,0.392147854455,1
2.3036227912,1.69891413898,1.11526419842,1.05870891715,0.887748852935,1
2.2526794429,2.1213161073,2.04940174445,2.71236495116,2.00187516483,1
1.42948552394,1.94218289012,2.49209014131,4.0979781485,2.6473044081,1
0.98623710435,2.05403092952,2.76442249694,4.86686037147,2.81195626098,1
0.868466125475,2.82611697022,3.13137939742,5.48686582879,3.16346928983,1
0.823743016767,3.28946069993,3.02937342343,5.59316691598,3.48571182164,1
0.67519692306,2.72367233949,2.28636669858,5.07714188951,3.42290480716,1
0.546519712436,2.01330565686,1.72000169195,5.26116494428,3.71092142604,1
0.642024175661,1.7248135384,1.74909701456,7.39015330293,5.44674989734,1
0.605995982267,1.04382069384,1.47828340301,6.37716980608,5.14433199137,1
0.758963474275,1.03351303329,1.98133272493,6.24813830662,5.51402682042,1
0.832396997744,1.183813201,2.77263567777,6.45743311927,5.38541032229,1
0.813828720875,1.28075494661,2.95227360003,6.32325602068,4.09242607076,1
1.27271435104,1.60507897284,3.12281999192,7.06285803604,3.49826758152,1
2.82791869894,2.27142989797,3.7818937825,9.22676566306,4.13268481842,1
3.83187890527,1.93204911194,3.01755084463,7.64014442537,3.93972211683,1
3.40181469298,1.22907254958,1.96806989999,4.77765432628,3.17214554629,1
3.28411854043,0.982813937634,1.66681472437,3.75830989325,3.06493222737,1
4.14677241643,1.53031206386,2.02968072484,4.62474082859,4.23917304718,1
3.99086617469,2.8763065413,2.23309698909,5.20765197146,5.28292591581,1
1.92960733158,3.10524553582,1.50607976686,3.21730313592,3.63040465287,1
1.19355338391,3.13611418643,1.2122065321,2.25358855311,2.70425688994,1
0.998813045399,3.13279355389,1.11972171721,1.82184490377,2.16160144255,1
0.935875333474,2.77222342844,1.01440225889,1.46880478971,1.5193580713,1
1.07248862818,2.59951700134,1.03570022907,1.400349523,1.11153330758,1
1.7370230052,3.32663750976,1.48074242543,1.98573215962,1.20388380443,1
2.15956160686,3.30248584327,1.66406073718,2.37566340267,1.26643471006,1
1.86518762519,2.33695170992,1.36111986152,2.21441406167,1.22427713666,1
1.45872629435,1.47251276708,1.05106227965,2.08445393193,1.30724290924,1
1.42053259673,1.39145474831,1.17287384682,2.78559530868,1.87445413636,1
1.69088962012,2.28457871589,2.19769229282,5.02256798746,3.18806563061,1
1.26843539355,2.70183834575,3.00636897173,5.54427765576,3.10861134273,1
0.979233938866,2.42912438103,2.81298598181,4.43094713092,2.33342738731,1
1.11112905581,2.31461509485,2.60897688563,3.93600002786,2.22521566679,1
1.38187030384,2.31230911237,2.51130028788,3.92501150979,2.60010722216,1
1.59558155819,2.32177610802,2.43807667815,4.12243829866,3.23069930278,1
1.90144862541,2.86449742128,2.82260209128,5.22371492848,4.56295887782,1
2.32341962003,3.37509283324,3.08934264465,6.0300509922,5.31318292652,1
2.51604285489,2.41744944101,2.03729131801,3.5851293336,2.82710081679,1
2.83515397889,2.07308393152,1.38406338977,1.81047175941,1.1003208708,1
3.81236008996,2.43734470544,1.35151483101,1.41159946733,0.622746506243,1
3.15934383491,2.75952520101,3.78435380738,5.59290547684,2.92697994297,1
2.21869943857,2.23119054281,2.82594379415,4.12720704447,1.8522155149,1
2.07867197118,2.68652670935,2.53628427974,3.76482539111,1.36325140795,1
2.11120460503,3.27989793727,2.50232142114,3.75947800984,1.20027438339,1
2.01802998404,3.3137168356,2.40451828921,3.49796707715,1.12869894112,1
2.04648426155,3.12623119984,2.47735051383,3.50267398439,1.44397304996,1
2.276466279,3.04560434145,3.18669955502,4.60606979714,3.56829026232,1
2.0047919069,2.83095758337,4.42487255456,9.27185801139,13.6609140101,1
1.44776350247,2.47885107247,4.52411967757,12.0790873143,20.9510609226,1
1.74986164636,2.92239797894,5.39237326619,15.4303000236,27.7791102192,1
2.05109785642,3.06022580682,5.61963010189,16.1818240008,29.2258328486,1
1.7630682336,2.4648740672,4.16101536992,11.4296756426,19.8707207358,1
1.61775390328,2.55639503295,3.40400531743,8.11221709358,12.2514030151,1
1.31479894569,2.92057427041,2.85033762324,5.19766769957,5.39013076772,1
1.08409100884,3.40917909234,2.77003261351,3.96804742582,2.41881089303,1
1.08402447089,3.27997849421,2.54097584579,3.28400531195,1.80808262274,1
1.35781753124,2.27551498006,1.65230497875,2.1879990301,1.55336660528,1
2.22123982785,1.74056541635,1.04148854561,1.43210864958,1.25445012318,1
2.21814274062,1.47015921868,0.601299236192,0.788235595486,0.72410483445,1
2.15016553555,1.59482393285,0.471739609425,0.54221380045,0.440135243521,1
2.53510917195,1.97423041265,0.489761365346,0.476788855173,0.310377572152,1
3.28869215479,2.37534636039,0.560722397637,0.498234190428,0.259885009137,1
4.13696392186,2.67148341738,0.651300007457,0.575646101764,0.25941899668,1
4.9510045565,2.82979201987,0.783226123334,0.734779665672,0.338284638082,1
4.00436914739,2.03866078105,0.708686408859,0.76748147591,0.432078174155,1
3.24524904939,1.4521581377,0.830469130372,1.06082174025,0.749982710309,1
3.36232777101,1.4168926628,1.73809368694,2.64669271705,1.84856480421,1
3.1519701587,1.77233795576,3.40100980936,6.27575929839,3.07095360709,1
2.48053364751,2.15925915822,3.42842255275,7.72601538803,2.74985246656,1
2.27297320222,2.26078652063,2.79553815672,6.77382023309,2.43758816614,1
2.59442295441,2.37024398748,2.68587529183,6.29509091373,2.7232912247,1
2.31725924679,1.86084771533,2.12103309548,4.51392817497,2.42446476743,1
2.29448398876,1.64693963898,1.92012852993,3.6468914133,2.41850525619,1
2.28143565552,1.67952743779,1.79714141608,3.19572174056,2.5430434243,1
2.27847782857,2.23625945282,1.91976115537,3.36176044956,2.95848300497,1
1.460060635,2.37402643016,1.59887700235,2.65905216029,2.21661071192,1
1.26704687168,3.02067134665,1.76676872603,3.80479694502,3.95086691619,1
0.790432731839,2.84631813065,1.64950815295,4.92680600148,6.75021609213,1
0.596094580989,3.1547266612,2.21383172989,7.67085388719,12.0381010753,1
0.643967358122,3.66064084627,2.96514911923,10.6080181475,17.3794998826,1
0.808006331199,4.18134776071,3.74917167507,13.4130474533,22.4282764109,1
1.00573819984,4.31706857441,4.21216437241,14.9301190033,25.2825295457,1
1.31988117003,4.26076355036,4.53684068654,15.8040446432,27.0131033084,1
2.06560834021,4.18928573301,4.95601342494,16.8436754035,28.9321326208,1
3.38317889727,2.90998231758,4.18182650258,13.3311768173,22.5285441299,1
3.46677620603,0.814494013855,2.1131037968,5.02416242877,7.01591496548,1
3.48671929999,0.79196281867,2.78615656773,3.81405454674,3.04164196802,1
3.13903273873,2.05937971826,4.65859618105,6.08980952702,4.1482253832,1
1.85628740669,2.78238826321,3.99907347393,5.43334030327,3.42085833752,1
1.56211998515,3.25738110307,3.19102814927,4.45284324816,2.65428171959,1
1.98349299954,3.90226770043,3.18257375168,4.37108348829,2.38342516988,1
2.26359515424,3.86777982738,3.22656266339,4.21920903085,2.04744838975,1
1.96925109596,3.0117476988,2.74791025446,3.33350340993,1.50698414977,1
1.73677704273,2.6204679302,2.39205242302,2.24990994745,1.08582953234,1
2.01834945223,3.12357195519,2.62111085761,1.69877016151,0.935346248691,1
2.4223790787,3.63786066957,3.01211370363,1.59977753406,0.891114603638,1
2.47822836784,3.37963378051,3.08169486273,1.66278988196,0.832085153494,1
2.73055086472,3.18518614704,3.44662031399,2.05429229135,0.941555111435,1
2.4383701227,2.34572269517,3.05254078745,2.05466193663,0.956160526282,1
2.30822369173,1.93204434473,2.75843833109,2.15033305523,1.13882639025,1
2.44639573214,2.01511772528,2.73506579672,2.6455806269,1.64984027207,1
2.14095474611,1.74087331327,2.23917727159,2.83958206263,1.99969098094,1
2.03223030275,1.35069695757,1.78840550396,2.84274718517,2.07391906792,1
2.01386233152,1.02708272922,1.29780378758,2.33321270344,1.59740529679,1
1.79669145492,0.899220880171,0.885626928119,1.73006511381,1.08588143118,1
1.78866532342,0.984237140129,0.728693240669,1.5290917566,0.978347126494,1
2.26821112032,1.53508210598,0.838712598164,1.74184264285,1.28042817728,1
2.22795125253,2.31666787107,0.993786074646,1.69935764169,1.36155605849,1
2.01522724743,3.36143229098,1.26315248239,1.72712920739,1.31458699506,1
2.08548973311,4.37752667259,1.54362714165,1.92066452932,1.40072744362,1
2.33989747537,5.00673794026,1.72173935177,2.18040710819,1.59212794271,1
2.7700667812,5.25097718141,1.9182758329,2.6136513199,1.9605428693,1
3.11116513952,4.6726455203,2.16313912212,3.32987788936,2.49255274842,1
3.37924821268,3.35920358763,2.8505131328,4.90098976733,3.48090304553,1
3.98216849427,2.26483994056,4.60072649008,8.45542736709,5.72015851405,1
2.6926999276,0.925627407087,3.30376197187,6.45455120686,4.55286349918,1
2.29760756958,0.799306016711,2.73431879641,5.70176906864,4.67869141734,1
2.56790006969,1.27190115342,3.05897822876,7.09280265488,6.62869665198,1
2.6228230551,2.11844305248,3.49709955382,9.39006585617,9.17002191892,1
2.33313380803,2.29735730641,3.32822249022,9.87333081732,9.70407286273,1
2.56583069545,1.9811258669,3.52813675638,9.78633721576,10.0573989645,1
2.2590143765,1.10188934097,3.22093258851,6.85120509556,7.2879801088,1
1.70664079595,0.653616413395,2.67635197246,4.51404582165,4.36618697735,1
1.67020311249,0.736088706884,2.74005756365,4.3817532735,3.5329135247,1
2.03932266321,1.05179798769,2.9912617703,5.09885009581,3.64198092694,1
2.90219593842,1.57254452893,3.01227222437,6.00100737725,4.23392480139,1
3.01457594944,1.7625591194,1.8388062574,4.80347175373,3.62557218438,1
3.27881774818,2.46755182155,1.28691706296,4.66785107297,3.85490818698,1
2.40142820703,2.85436137625,1.05426321706,4.19492470063,3.75559308511,1
1.31139948784,2.76628163018,1.05990234828,3.72946366753,3.53092917312,1
0.744409942306,2.52068379427,1.15518045687,3.72479336341,3.53708410293,1
0.677970250051,2.30008391535,1.35117534902,4.47602335263,3.97351270621,1
0.994912741011,2.55948566609,1.98267223198,6.80050331913,5.45038806348,1
1.33932764699,3.35767473684,3.02338987398,9.76864453437,7.32799487435,1
1.41870142593,3.4826774912,3.26243797901,9.267257978,7.08783225601,1
1.72955917126,3.21637588725,3.12023976448,7.14927310985,6.23716008336,1
2.31323337468,3.03091033326,1.98788720157,2.97307457597,3.12422010284,1
2.98798537775,3.18230244219,1.46283630657,0.955523264926,1.09593649326,1
3.430088104,3.29342474794,1.2443176686,0.475051308793,0.517236249728,1
3.8584775075,3.34810899831,1.12384752522,0.340430693518,0.35559122313,1
4.00050422989,3.08383689143,0.959549093797,0.269114724702,0.287026110151,1
4.11415536647,2.73526174567,0.832050321994,0.259275272434,0.280603182574,1
4.08335862811,2.19690341946,0.787346485626,0.33896144922,0.345267604249,1
3.8801622733,1.60141071265,1.06338803394,0.665439328641,0.615874202672,1
3.42192257063,1.50843322792,1.97659796246,1.48364270998,1.34329869396,1
3.53203872561,2.50729964516,3.44297151432,2.86626199392,2.69291366098,1
3.26187234155,3.05449184321,3.98553282815,3.47831923634,3.55100780491,1
2.52722565454,2.47644815775,3.70531161301,3.05844518759,3.35216138742,1
1.85930511944,1.88479032568,3.28421705454,2.3836335195,2.78084024613,1
1.87874572044,1.74263054719,2.94633829853,2.0629056575,2.47652148535,1
3.18288855852,2.44999099215,3.0846114534,2.70811331208,3.03486869971,1
1.97112396512,1.89011793214,1.28819055086,1.67529488522,1.61626302876,1
1.12698979955,2.1806586225,0.754690224147,1.28329534917,1.05184488932,1
0.678091459972,2.83614867051,0.69444904048,1.17391152386,0.866268890533,1
0.52128825275,3.59125365631,0.782927705346,1.17889402687,0.848825051874,1
0.791686665038,4.10284287314,0.930469988599,1.22214319571,0.876218129325,1
1.70136118592,3.7474769441,0.974828704327,1.18845752358,0.806791688963,1
2.60827941629,2.58131885349,0.837578070956,0.999016661535,0.609637283947,1
3.79947360411,2.09578632458,0.906851775828,1.0735196891,0.594310049947,1
3.33203927253,1.3503060792,0.828109954135,0.981489942743,0.508100443948,1
3.13843703391,1.53092129034,1.22882246329,1.51003635466,0.701323961806,1
2.35163218071,1.97445243997,1.62390867714,2.04970493134,0.895993360398,1
2.40569762689,2.32030954304,1.87100666408,2.36682233201,1.09884156564,1
2.70297960572,2.05944871655,1.72535035757,2.18124628542,1.15470848386,1
2.51539738427,1.26298539209,1.18876126257,1.57822868488,0.948571741495,1
2.44655275569,0.791549914345,0.862572881119,1.42892522862,0.867679817361,1
2.42379330392,0.608950210327,0.77856843735,1.865940333,1.01226101113,1
2.26495296739,0.809302585753,1.13899938529,3.13821056092,1.7690858872,1
2.27826706764,1.79401519958,2.98599810538,6.67686394616,5.02041268045,1
1.12757675353,1.97653650492,3.96181910627,6.34083568015,6.83061485337,1
0.799452796472,1.92568773134,4.26169279387,5.36990092833,7.3195889395,1
1.26921445012,2.51562837531,5.0087550269,5.75479520064,8.56518750823,1
1.50509433432,2.32049134628,4.1094662467,4.26276964558,7.06054444235,1
1.97652449667,2.5480041884,3.19834857978,2.34112278616,4.41483926115,1
3.19968231067,3.18878792474,2.45073558093,0.978664327875,1.79610276895,1
3.4359292853,3.10702897312,1.4289668202,0.308181962981,0.471048944308,1
3.6247219034,2.86109947281,0.999469370331,0.153457863448,0.196629387396,1
3.797615778,2.60184263616,0.764683044019,0.113174126313,0.130407184583,1
3.87530901301,2.26223648118,0.59076812408,0.120141011794,0.121644127379,1
3.69946845341,1.79715871246,0.444914034534,0.16814051358,0.141711222094,1
3.37590978363,1.33229086768,0.368277752203,0.288465614439,0.203227853513,1
2.93710348583,1.05540079789,0.44271710251,0.547415714712,0.341797651946,1
2.82911215837,1.40034833288,0.763816543695,1.00483787528,0.609788947346,1
3.35568548522,2.41403540113,1.23314935665,1.6628111216,1.03221513884,1
3.37472012116,2.99080252329,1.42508748917,2.32665748102,1.39703592626,1
2.20900355912,2.97012331793,1.46734698243,2.92290036383,1.65793157709,1
1.39383462014,3.67851374248,1.77045520179,3.78078032369,2.17851899754,1
2.60605600157,3.1087460782,1.03658612461,2.21268260945,1.44596735882,1
3.73567675883,2.01207731158,0.250953251203,0.544362006732,0.405331096318,1
4.0415465249,1.65057320175,0.0924281134081,0.171950636777,0.130043673725,1
3.83799463422,1.38268432718,0.0810166082354,0.0908623325632,0.0562264876093,1
3.72141653374,1.25528596278,0.128002290278,0.0850429753428,0.0402318383365,1
3.41638467336,1.11924191159,0.203873099931,0.10632429952,0.0419662118719,1
3.18051769281,1.04835910953,0.325081224979,0.163995441053,0.0587763517791,1
3.07473116963,1.0805317021,0.525809719109,0.300471565774,0.107815511242,1
3.10794762562,1.27343470468,0.815844204184,0.631393391878,0.262123445879,1
3.15284544456,1.68318916518,1.14220362093,1.4213035706,0.750635488811,1
3.01917958668,2.32159763338,1.00633347922,2.45536575901,1.4104357915,1
2.61171410553,2.71362167585,0.8304349476,2.74032931829,1.35431030329,1
2.46231132194,3.12202299588,0.859674074994,3.05513825554,1.28366806921,1
2.79890218067,3.79153200247,1.03857597493,3.98541345251,1.76098706613,1
2.84599756,3.43252802434,1.06372154087,4.36064587905,2.51949147505,1
2.52584079112,2.28811709089,1.0731627438,3.87110952151,3.11443250105,1
2.44413507361,1.60728297052,1.35608871795,3.60043547687,3.63186622414,1
2.11246423082,1.28289154988,2.32613768591,5.70446268371,8.04074985452,1
2.58886619623,2.13330103168,4.27226111922,12.1691082577,20.2108131472,1
3.39934145222,3.41050807655,6.22685076216,19.2065619035,33.2975684167,1
4.15334740718,4.22646030709,7.19892399352,22.6869889385,39.8654132615,1
4.46894576135,4.38387999545,7.11078623397,22.6616144211,40.0567060856,1
4.74162828949,4.35840411364,6.78344910347,21.8095650055,38.6911206554,1
5.15958560104,4.25668325097,6.38828729627,20.6817465827,36.7896679682,1
5.20792589786,3.58614016916,5.13978084622,16.7097968998,29.7403026973,1
4.08882524776,2.07673839962,2.70345734232,8.66458147283,15.2584614965,1
2.70633284991,1.07079133526,1.04548190061,3.08888810537,4.88955774423,1
1.40214819247,0.572128170429,0.503144600788,1.05562983045,1.07101547284,1
1.37619017037,0.688458383,1.00691811677,1.68845124207,1.62430448978,1
1.59416444365,1.11022592692,1.83711598123,2.47996636095,2.04163902072,1
1.94693784989,2.1587707767,3.09071976658,3.58983036096,2.51268338092,1
1.68980178752,2.7202087416,3.41600519415,3.61588624364,2.38191609399,1
1.17684685609,2.40178028477,3.00691411556,3.11153265838,2.17440262146,1
1.06806275757,2.29404593358,3.24226374151,3.88563387315,2.81404334598,1
1.5295860193,3.31443687318,4.61138448832,6.74312722514,4.65501914684,1
1.2406949792,3.47014408276,3.48980795936,5.9263362022,3.98063446654,1
0.778374550599,3.01358806411,2.14481101845,4.14082465396,2.88211876223,1
0.600191901888,2.97411020216,1.71809197669,3.81795503884,2.8459849966,1
0.579493250324,2.77524387464,1.56698658776,4.28878975164,3.33703783008,1
0.981761027807,2.53493913858,1.75556114414,6.54874356664,5.12052407984,1
2.27184749989,2.01457644195,2.27624609418,11.6973881388,9.15189448587,1
2.29805910239,0.924404449115,1.53891155543,9.6889023422,7.93568275066,1
2.73398410791,0.947826413897,1.77349045961,10.6760359404,9.31140428679,1
2.52791426501,1.33185675359,2.1153340842,9.61084519751,8.90979604379,1
3.35321409135,2.71813535524,3.85695848696,10.1488557325,9.96214778533,1
2.81098971387,2.80160785406,3.49039970107,5.43571230605,5.66198620625,1
2.00801934449,2.29210225152,2.47867905998,2.79387483484,2.95452445965,1
1.39990108442,1.90611708504,1.86069923227,1.99024907423,1.92608376894,1
1.05984216905,1.75813013815,1.65351545527,2.10108266067,1.74046600152,1
1.03973889915,1.70794998745,1.68984075017,2.88281907404,2.06012448048,1
1.56425916376,1.6876548144,1.90790717724,4.41456138047,2.92850938344,1
3.21237540317,1.83591453229,2.75029145851,7.49859307583,5.09928267238,1
