delta,theta,alpha,beta,gama,Color
29.4647960891,-1.01796634813,-3.9333789965,-3.2235368052,5.82156694433,red
28.7892402765,-2.11798410427,-2.73815331132,-4.31063098901,2.00491135626,red
28.0608436837,-3.20683350736,-1.54660173365,-4.75735699598,-0.428125325434,red
27.2900762149,-4.25686326751,-0.456233626425,-5.53047167709,0.594621280796,red
26.4880803778,-5.24146861213,0.465378122001,-7.12424803404,0.87645877853,red
25.6665187858,-6.1359240147,1.18581474871,-9.05889925389,-3.30205952649,red
24.8374071121,-6.91813303411,1.70773663142,-9.98957804514,-8.37581815098,red
24.0129364764,-7.56926557638,2.0637823177,-8.41819760477,-6.49967971384,red
23.2052863037,-8.07426156023,2.30733797473,-3.64235281418,4.03669447994,red
22.4264283504,-8.42218668971,2.50060905166,3.6007323642,14.1671527699,red
21.6879259954,-8.60642933152,2.70180578257,11.2091595814,12.6475264929,red
21.0007348654,-8.62473260718,2.95336033081,16.5323924058,-1.06549331565,red
20.3750110586,-8.47906295739,3.27291298623,17.5351869511,-14.8892934162,red
19.8199346798,-8.17532227146,3.64840439207,13.728431918,-16.0448347235,red
19.3435573864,-7.72291669896,4.03802604646,6.40637771077,-3.85575704746,red
18.9526791001,-7.13420531896,4.37505154827,-1.92660901886,10.1924011082,red
18.6527521982,-6.42386397221,4.57682837998,-8.65471892064,14.3445126594,red
18.4478064747,-5.60820763728,4.55662665487,-12.1242082367,7.2836797894,red
18.3403888995,-4.70451420312,4.23672898776,-12.1606339897,-2.73852684028,red
18.3315171495,-3.73038511154,3.56109340177,-9.81419084241,-7.56630664514,red
18.4206477851,-2.70317220835,2.50601925186,-6.56311026587,-6.35351470791,red
18.6056573036,-1.63949725805,1.08745951631,-3.49258485571,-3.51777858083,red
18.882834001,-0.554884116183,-0.635988330172,-0.905123927066,-1.70476552733,red
19.24688239,0.536487877849,-2.56484975011,1.50495420953,0.86843418959,red
19.6909447471,1.62191115581,-4.5651955187,4.117363205,5.75760824857,red
20.2066429981,2.69016521378,-6.47915781983,6.86270354629,9.44973084536,red
20.7841396856,3.73142887862,-8.13861665169,9.03237524145,6.19795848049,red
21.4122132413,4.73710034593,-9.38083342634,9.54464121278,-3.91844258143,red
22.0783440465,5.69954193827,-10.064552687,7.54636136867,-12.4195882496,red
22.7688123107,6.61177509069,-10.0849415056,3.03715618277,-10.5034840708,red
23.4688100038,7.46715468874,-9.38579947938,-2.85683592303,0.654293939737,red
24.1625647888,8.25904820587,-7.96776233294,-8.18963219883,10.1697460537,red
24.8334710212,8.98054151029,-5.89161183983,-10.992279034,9.20157788818,red
25.464225071,9.62419377476,-3.27621546839,-10.1652427649,0.646386127121,red
26.0369641079,10.1818630822,-0.291090785863,-6.00416520301,-5.08433807396,red
26.5334055336,10.6446184494,2.85587839635,-0.0986673371033,-2.95520124212,red
26.9349814625,11.0027465329,5.93455235705,5.33757498621,1.43147700666,red
27.2229620985,11.2458558261,8.71108149779,8.38852135155,0.532739049309,red
27.3785617542,11.3630761759,10.9672641001,8.19321247855,-4.47804059686,red
27.3830204702,11.3433460211,12.5190006826,5.2151722925,-5.40171496064,red
27.217656304,11.1757777043,13.2322274653,0.943499008077,1.39933166992,red
26.8638886065,10.8500926939,13.0349764059,-2.79486593769,9.14416842555,red
26.3032365278,10.3571186462,11.924550045,-4.59374342449,8.44183854443,red
25.5172972311,9.68933633996,9.96916247515,-3.99590542625,-1.06167454303,red
24.4877057976,8.84145781833,7.30378468678,-1.61141174184,-9.73979395586,red
23.1960759992,7.81101055341,4.12036340675,1.19367395436,-8.78191343819,red
21.6239199214,6.59889860439,0.653056818878,2.90830331724,0.248376164546,red
19.7525465948,5.20991263,-2.8403767817,2.55273817035,7.80174945534,red
17.562944506,3.65316528504,-6.09946472602,0.149428457851,6.96683453982,red
15.0356544382,1.94243082741,-8.88235363102,-3.23557204608,-0.0513617178557,red
12.1506356041,0.0963656576034,-10.9857379502,-5.94756643,-5.68267670698,red
8.8871244559,-1.86141456534,-12.2616615087,-6.51773629303,-5.14785093877,red
5.22348553576,-3.90242161254,-12.629703926,-4.38441983331,-0.041845045419,red
1.13705590174,-5.99355802761,-12.0834111846,-0.189120952021,4.60655739534,red
-3.39601437451,-8.09756271827,-10.6903143076,4.50475547548,5.04842220743,red
-8.40092400453,-10.1736383963,-8.58546801043,7.91857148114,1.10898334777,red
-13.9043849048,-12.1782551591,-5.9590626998,8.83049133952,-4.18558265964,red
-19.9347924276,-14.066119764,-3.03924741813,7.04510118525,-6.54458659257,red
-26.5224048983,-15.7912925627,-0.0717456681262,3.37948776937,-3.39947158091,red
-33.6995319957,-17.3084222606,2.70190363339,-0.760580072495,3.43357454509,red
-41.5007281352,-18.5740583679,5.06554286689,-3.97838135369,8.20986296421,red
-49.9629874637,-19.5479963749,6.84710650566,-5.40404403295,5.96061451913,red
-59.1259377658,-20.1946079318,7.93311119404,-4.9502888607,-2.14458984481,red
-69.0320274495,-20.4841036647,8.27759158772,-3.23306739273,-8.77381119821,red
-79.7266966468,-20.3936739718,7.90467416907,-1.22141054142,-7.28652273194,red
-91.2585271624,-19.9084603597,6.90451000717,0.195298544575,1.00807081675,red
-103.679374033,-19.022323486,5.42282963117,0.519519783435,7.70474870195,red
-117.044486457,-17.7383855627,3.64499597816,-0.253881032903,6.32033504006,red
-131.412626356,-16.0693318917,1.77606244367,-1.70851249345,-0.623047505225,red
-146.846190604,-14.0374606577,0.0188767579786,-3.15840171326,-5.02362355641,red
-163.411338478,-11.6744722473,-1.44738960763,-3.82375593512,-2.98286740975,red
-181.178122128,-9.02099270238,-2.48586596773,-3.03434319734,1.17631825344,red
-200.220619939,-6.12583577369,-3.015670945,-0.485207413346,1.34812897268,red
-220.617078024,-3.04502141212,-3.01919211796,3.50235407078,-2.08497184372,red
-242.450065947,0.159423289028,-2.5422097171,7.87767997684,-2.90278719619,red
-265.806647467,3.42085356246,-1.68686085243,11.0921488676,2.15730888467,red
-290.778560775,6.66956018816,-0.598197636847,11.6747908039,7.84553990486,red
-317.462400829,9.83445574571,0.554152254582,8.91281092602,5.89381666572,red
-345.959799377,12.844854389,1.59706449906,3.26980201123,-4.29368454262,red
-376.377601689,15.6322970599,2.37518824427,-3.71137284764,-12.8862100218,red
-408.82804073,18.1323686974,2.76981683705,-9.99207674463,-9.52656389843,red
-443.42890867,20.2864528928,2.71308566377,-13.8163317654,4.44507535434,red
-480.303724495,22.0433705871,2.1958271037,-14.3130959944,15.7511328577,red
-519.581898276,23.36084942,1.26818413222,-11.6840655347,12.486570095,red
-561.398894775,24.2067719702,0.0329620550132,-6.96324568401,-2.9393295954,red
-605.896397792,24.5601584447,-1.36738381131,-1.51584944876,-15.6065549483,red
-653.222471758,24.4118520139,-2.76839786,3.47853007543,-13.290381376,red
-703.531710971,23.7648899017,-4.00359223842,7.34354877534,1.03653692354,red
-756.98536397,22.6345551146,-4.92418749287,9.91609052846,12.7406544479,red
-813.751423147,21.0481093892,-5.41625416479,11.2878607575,11.0204146259,red
-874.004676343,19.0442093853,-5.41337686433,11.4591137371,-0.468925226012,red
-3.48838878278e-08,-3.48838878278e-08,-3.63504354313e-07,-8.6477675832e-05,-0.000283564129232,blue
4.81149412022e-08,5.20189298364e-08,7.09933094177e-07,0.000331288091813,0.0020449007418,blue
3.23004109853e-06,3.23195512646e-06,3.36401763715e-05,0.00773296007719,0.0211397693788,blue
2.51671756487e-05,2.48055992124e-05,0.000242820234079,0.0425622524491,0.0547575986844,blue
0.000115739959778,0.000112245609322,0.00103045624039,0.132338284163,0.0158541734672,blue
0.000393360864596,0.000374214820836,0.0031891843344,0.274825886337,-0.19298294632,blue
0.00108989511493,0.0010133622229,0.00791533214759,0.393034614082,-0.397989427373,blue
0.00260140314424,0.00235434513076,0.0166025134279,0.331773642223,-0.145908053248,blue
0.00553829157372,0.00485723395142,0.0303723438862,-0.0687928109778,0.677191912322,blue
0.0107699606017,0.00910924256111,0.0494110559906,-0.836943793444,1.30957031703,blue
0.0194615417838,0.0157921707629,0.0722879078585,-1.7499159589,0.676709284636,blue
0.0331007638071,0.0256255363677,0.0954700705011,-2.3409163735,-1.23157092444,blue
0.0535124272556,0.0392869757444,0.113225395666,-2.08639517538,-2.7746642782,blue
0.0828593056535,0.0573149167059,0.11805660356,-0.703792118243,-1.96825355043,blue
0.123632105219,0.0800040750814,0.101745889984,1.60851058948,1.26143661951,blue
0.178634342435,0.107308399369,0.0569761382976,4.14497325816,4.27653708498,blue
0.250967639853,0.138765311292,-0.0206766075902,5.91867147466,3.8162941335,blue
0.344019135793,0.173449728236,-0.130765677615,6.04137049707,-0.539541946096,blue
0.461448498737,0.209960027078,-0.266501048406,4.09342251211,-5.14382270719,blue
0.607170277621,0.246434281414,-0.414236381487,0.340984227082,-5.33750517848,blue
0.785327850989,0.280593922772,-0.554208571636,-4.27390694761,-0.338358901808,blue
1.00025757003,0.30981295181,-0.662575054591,-8.37120787989,5.27666237075,blue
1.25644521973,0.331213132951,-0.714521203408,-10.5377774653,5.83908353565,blue
1.5584792492,0.341786498256,-0.687992776867,-9.79500358674,0.582762543669,blue
1.9110040572,0.338543502715,-0.567505411014,-5.99696068563,-5.22967171102,blue
2.31867197012,0.318678584933,-0.347496239613,-0.0155729741669,-5.66663053023,blue
2.78608820915,0.279739139634,-0.0347504702194,6.40973432619,-0.312681618074,blue
3.31774161436,0.219782058021,0.350482710293,11.190085702,5.39010200447,blue
3.91791459539,0.137503596587,0.774967845912,12.6428814828,5.81373880308,blue
4.59057083752,0.0323353286523,1.19473164388,10.2048218521,0.673613972718,blue
5.33922778195,-0.095490342504,1.5591240488,4.77317257862,-5.09397786109,blue
6.16682654927,-0.244894530281,1.81649414683,-1.55523964894,-6.41997583272,blue
7.07561233313,-0.413915114655,1.92095175594,-6.32774194524,-2.62272719127,blue
8.06703447634,-0.599673073186,1.83935272945,-7.83408193349,2.81519618915,blue
9.14166987423,-0.79834365713,1.55742362661,-5.9360306352,5.98180157023,blue
10.2991686752,-1.0051407171,1.08392037186,-2.16851364258,5.43067625456,blue
11.5382179806,-1.21432677434,0.451917665397,1.01142171371,2.01432698228,blue
12.8565179235,-1.41926250048,-0.283272292341,1.50420432467,-2.62743354694,blue
14.2507651814,-1.61250695291,-1.04952111724,-1.26018700536,-6.5538124027,blue
15.7166415071,-1.78597456871,-1.76604964298,-5.8841954176,-7.36959674187,blue
17.2488095985,-1.93114669377,-2.35324175354,-9.57696837055,-3.41023024264,blue
18.8409223921,-2.03932824029,-2.74270324268,-9.51420863091,3.90322158711,blue
20.4856510539,-2.10193814572,-2.8861323542,-4.35224957897,9.61704479598,blue
22.1747333283,-2.11082388485,-2.76178111285,4.85153806256,8.80619039609,blue
23.8990419926,-2.05859053868,-2.37764094617,14.8251523394,1.46593040897,blue
25.6486732312,-1.93893343782,-1.77092507821,21.3788027492,-6.73216253294,blue
27.413053518,-1.74696354065,-1.00392152801,21.2577006963,-9.49227690548,blue
29.1810615629,-1.47951594882,-0.156776719825,13.6895508397,-5.66082487545,blue
30.9411615642,-1.13543160953,0.68185374406,0.887039676509,0.540252809528,blue
32.6815460652,-0.715799743102,1.42512964173,-12.7485709202,4.53715272721,blue
34.3902896173,-0.224145687823,1.99809823079,-22.3782788201,5.38225162025,blue
36.0555136916,0.333449412849,2.34631437617,-24.6705760648,4.548858632,blue
37.6655584326,0.948304044057,2.44193824299,-19.113743373,2.58133164713,blue
39.2091538857,1.60916889752,2.2865371261,-8.14321931955,-1.07142555406,blue
40.6755845138,2.30233798955,1.91026803808,3.95854120499,-5.27841278388,blue
42.0548431883,3.01184027675,1.36761338457,12.8889484791,-6.6939299201,blue
43.337772215,3.7197130461,0.730285398846,16.0544994722,-3.3894450274,blue
44.5161901828,4.40635714727,0.0782584700682,13.4456786871,2.12876668741,blue
45.5830047387,5.05097258189,-0.509906042695,7.32502093319,5.19891460352,blue
46.532311178,5.63206941399,-0.966248045306,0.955411305804,4.08235631048,blue
47.359475148,6.12804375937,-1.24104856029,-2.97806569795,1.34528299525,blue
48.0611957824,6.51780311429,-1.30811175615,-3.50088304416,-0.0187944850173,blue
48.6355445221,6.78142119915,-1.16719419686,-1.54513943654,-0.298454033137,blue
49.0819754143,6.90080077597,-0.843416385181,0.802453879312,-1.72672423489,blue
49.4013031867,6.86032196099,-0.383822802063,1.54929538109,-4.33261369937,blue
49.5956477099,6.64745526652,0.148463672956,-0.11715806374,-4.99345410899,blue
49.6683494354,6.2533245908,0.681855441745,-3.43195499207,-1.28269405284,blue
49.6238644729,5.67320947032,1.14487925887,-6.50642051718,4.70539941002,blue
49.4676467149,4.9069743109,1.47476131296,-7.38186907472,7.66742737596,blue
49.2060216164,3.95940915356,1.62499496683,-5.13486629321,4.58561624664,blue
48.8460551589,2.84046555195,1.57095744398,-0.451139894745,-1.79420151817,blue
48.3954215657,1.56537201118,1.31287049975,4.64561263705,-5.74224653703,blue
47.8622723652,0.154614118768,0.875715033362,7.77887304645,-4.57799177892,blue
47.2551057638,-1.36623651053,0.306057317134,7.40706778059,-0.999612034422,blue
46.582630932,-2.9668607309,-0.333887190849,3.60407229777,0.852281241967,blue
45.8536229116,-4.61270725619,-0.974215741803,-1.94014553368,0.52328759445,blue
45.0767716162,-6.26567963184,-1.54620398375,-6.66430888605,1.0224139061,blue
44.2605352597,-7.88497551697,-1.99076587416,-8.26384195755,3.61578066647,blue
43.4130095621,-9.42805187933,-2.26529601839,-5.71667963642,4.92916417951,blue
42.5418207952,-10.8516881735,-2.34801165906,0.209859749767,1.13220450287,blue
41.6540456814,-12.1131208528,-2.23936684545,7.18256498014,-5.74855675782,blue
40.7561565013,-13.1712240368,-1.96058173502,12.1928174144,-8.43674185044,blue
39.8539872445,-13.987710699,-1.54972221499,12.7884206967,-2.73841091512,blue
38.952716969,-14.5283255289,-1.05602598439,8.16209460554,6.31348114369,blue
38.0568684285,-14.7639962366,-0.533301270122,-0.371750900271,9.0591304344,blue
37.1703210191,-14.6719074052,-0.0332555523702,-9.76789087257,2.15124129825,blue
36.2963349114,-14.2364626593,0.400423708085,-16.4145653299,-7.07675044174,blue
35.4375773936,-13.4501072719,0.736510691468,-17.6233020022,-8.50306718134,blue
34.5961385461,-12.3139882828,0.958697201961,-12.7947843831,-0.478526881897,blue
33.7735276836,-10.8384261573,1.06592534696,-3.69453548288,8.4516936404,blue
32.9706523279,-9.04316390126,1.07087006976,6.32938121874,8.932656921,blue
32.187790128,-6.95735528993,0.997121793714,13.8139201592,0.397624310463,blue
31.4245648461,-4.61926065319,0.875659760036,16.5932986926,-9.06419456326,blue
30.6799314549,-2.07563503632,0.741064098014,14.4691913209,-10.9827910486,blue
29.9521699893,0.619189123929,0.627748275287,8.9080223173,-3.72488332339,blue
29.2388870018,3.40450949698,0.566399306532,2.08533977103,7.10647175358,blue
28.5370253662,6.21472593596,0.580782700592,-4.11170405923,13.3684380601,blue
27.8428836799,8.98104038936,0.685051400538,-8.62375043962,9.85343785033,blue
27.1521446221,11.6333353493,0.881679529957,-11.1724100083,-2.00186175805,blue
26.4599114054,14.1021723901,1.16016591024,-11.8525396048,-13.9113462827,blue
25.7607532451,16.3208473587,1.49669898046,-10.7369572739,-15.8548275224,blue
25.04875944,18.2274329654,1.85495743242,-7.7827563215,-4.72410716585,blue
24.3175968811,19.7667329253,2.18813314746,-3.08030551628,11.1364045922,blue
23.5605631126,20.8920706155,2.44217950727,2.78342792164,18.1223424572,blue
22.7706285366,21.5668417453,2.56022765524,8.58397466094,10.0933595186,blue
21.9404636511,21.7657710189,2.48802174544,12.7378550009,-5.42636161554,blue
21.0624496277,21.475825877,2.18009211598,13.9145530017,-14.7733154785,blue
20.1286738358,20.6967561299,1.60623412374,11.6639394108,-11.4204144829,blue
19.1309132128,19.4412429008,0.75768181823,6.6951659313,-0.845084790566,blue
18.060606968,17.7346524141,-0.347802334081,0.617467110418,6.99440510395,blue
16.9088181637,15.614401666,-1.6627787051,-4.74584717674,7.78604034507,blue
15.6661825055,13.1289549019,-3.10971608647,-8.11521737499,4.61651061741,blue
14.3228431333,10.3364827136,-4.58387902061,-9.19041358865,1.68658071574,blue
12.868370971,7.30322759881,-5.95973316612,-8.56148285581,-0.700950227525,blue
11.2916697988,4.10162904728,-7.10066594942,-7.19490661506,-4.15126062028,blue
9.58086605885,0.808269760858,-7.87135654656,-5.81516699024,-7.42029241129,blue
7.72318716351,-2.49828620278,-8.15167279558,-4.52583065312,-6.42321806341,blue
5.70483508816,-5.73968697462,-7.85064209966,-2.86350964225,0.351788350787,blue
3.51085976667,-8.83994458701,-6.91893943771,-0.244616462316,8.17777038014,blue
1.12503148246,-11.7274800471,-5.35843484904,3.45598763045,9.89500787695,blue
-1.47029083974,-14.3370045868,-3.22755736545,7.55855309734,3.63225211952,blue
-4.29429689751,-16.6111850403,-0.641543625546,10.7229123133,-4.74031586284,blue
-7.36786717917,-18.5020473247,2.23292241693,11.5569130266,-7.84447198173,blue
-10.713717918,-19.9720799573,5.1886265955,9.37031817463,-4.51396603308,blue
-14.3565444965,-20.9950078502,7.99366156249,4.64786671218,0.118227972606,blue
-18.3231580192,-21.5562171621,10.4109620084,-1.05080367149,1.62915939752,blue
-22.6426129856,-21.6528273007,12.2197764253,-5.75772723177,1.13085280464,blue
-27.3463282531,-21.2934223145,13.2369430652,-8.00488911046,2.19642061013,blue
6.04654055681e-07,6.04654055681e-07,6.30074214143e-06,0.00149894638109,0.00491511157335,red
7.22418577405e-06,7.15651663772e-06,7.16639988806e-05,0.0142340161924,0.0300583676612,red
4.34761179677e-05,4.25411201089e-05,0.000405177478605,0.0635590998768,0.0600720419488,red
0.000178016907272,0.00017146688152,0.00153492924152,0.176311655366,-0.0164133068427,red
0.000563888341242,0.000532598863852,0.00442108116395,0.332331004554,-0.279911139561,red
0.00148565651458,0.00137020907454,0.0103884307766,0.417810777461,-0.453495328407,red
0.00340941098692,0.00305672753566,0.0208063378621,0.248596814821,0.0139805144362,red
0.00703090250503,0.00609854621176,0.0365318930177,-0.312028580894,1.07986649734,red
0.0133153595715,0.0111171560612,0.0572007488514,-1.20554283419,1.52319046974,red
0.0235226196728,0.0188000303872,0.0805281244634,-2.10655566982,0.115241960953,red
0.0392153140836,0.0298225789008,0.101868356544,-2.49643293771,-2.33455733037,red
0.062251401387,0.044748753705,0.114290649847,-1.88036470145,-3.09298643072,red
0.0947631636393,0.0639207271034,0.109331674009,-0.0712454088657,-0.58801899388,red
0.139125067803,0.08734949714,0.0784319413862,2.59638160168,3.14244481442,red
0.19791383044,0.114619417508,0.0148986689908,5.26214596955,4.24402567826,red
0.27386411088,0.14481891754,-0.0839205394705,6.80176310579,1.38135106648,red
0.369820985018,0.17650564381,-0.214700848239,6.27417817408,-2.64895784935,red
0.488688552347,0.207710149278,-0.366924832164,3.36967344129,-4.01591739023,red
0.63337547629,0.235981206472,-0.522773814099,-1.33962508707,-1.87784977433,red
0.806741540907,0.25847639744,-0.658315799064,-6.47869941347,1.21194877024,red
1.01155165841,0.272100860675,-0.745959271,-10.2916170745,2.4127984334,red
1.2504415422,0.273691258294,-0.757969036237,-11.2876777312,1.31893161355,red
1.52589317943,0.260232374486,-0.670715400848,-8.87640418839,-0.316792095177,red
1.84021512059,0.229088004462,-0.469177720146,-3.69880399195,-0.729354931656,red
2.19552397771,0.178227940771,-0.15106348265,2.55306149302,0.276611208961,red
2.59372376479,0.106433147628,0.270155318043,7.79439983354,1.29402113553,red
3.03647794761,0.0134606814607,0.763916243776,10.3929714894,0.606789256717,red
3.52517048682,-0.0998461564732,1.28343915973,9.81284289847,-1.88444732811,red
4.06085722737,-0.231508443715,1.76908113214,6.7699018746,-3.82795689819,red
4.64421332717,-0.378421139049,2.15414469308,2.83701943615,-2.40652777308,red
5.27548428161,-0.536414675499,2.37271272777,-0.316274235851,2.16746622732,red
5.95444716207,-0.700360621772,2.36866656508,-1.69898987791,5.84781489362,red
6.68038553383,-0.864315152581,2.10469940719,-1.42715002259,4.60970506488,red
7.45207927718,-1.02169533709,1.56997537377,-0.59364674905,-0.862384092174,red
8.26781075072,-1.16548222641,0.785159166581,-0.626301792933,-5.4054778575,red
9.1253890887,-1.28844374266,-0.196181056974,-2.44435245665,-4.86881512093,red
10.0221922607,-1.38337213954,-1.29037785083,-5.85283760767,-0.60103628253,red
10.9552233667,-1.44333354345,-2.39072840871,-9.51056199313,2.51773589904,red
11.9211766265,-1.46192733043,-3.37826623014,-11.5096298466,2.05433539311,red
12.9165083677,-1.43355209104,-4.13511350454,-10.2886143522,0.43299881918,red
13.9375061947,-1.35367561359,-4.55886216582,-5.44020519359,0.857787831069,red
14.9803468843,-1.21910711827,-4.57620056921,1.97339930482,2.50217161095,red
16.0411348366,-1.02826637293,-4.15395599089,9.76198178683,1.70828234739,red
17.1159198353,-0.781434966065,-3.30587451243,15.4719190743,-2.39703002336,red
18.2007022879,-0.480964074941,-2.09386083407,17.3853500619,-5.78639570589,red
19.2914393253,-0.131408430861,-0.62309367467,15.1755661377,-4.25421317775,red
20.3840607214,0.260436224148,0.96863175463,9.8897156508,1.09937081463,red
21.4744950359,0.685601319059,2.52604231764,3.29299488831,5.05589114441,red
22.5587029431,1.13311941461,3.89403878424,-3.01299688259,4.64109250177,red
23.6327128774,1.590296839,4.93553419224,-8.17653518529,2.00455152918,red
24.6926498033,2.04306877149,5.54710830027,-12.0979793194,0.22463769181,red
25.7347497127,2.47641881409,5.67047632845,-14.9303064006,-1.18342536064,red
26.755362862,2.87485314528,5.29849009031,-16.4570829493,-4.17441433543,red
27.7509544997,3.22292275256,4.47516596902,-15.8303743573,-7.13718458435,red
28.718106236,3.50577881188,3.2898920528,-11.9625668437,-5.42803314889,red
29.6535157944,3.70973838302,1.86659186148,-4.41262817885,2.34176871594,red
30.5539945417,3.82283786374,0.349228315429,5.80806028525,10.7993332349,red
31.4164643728,3.83535343225,-1.11454171752,16.1180847847,12.2074855438,red
32.2379575979,3.74027015586,-2.38956533042,23.1679571808,4.0770359508,red
33.0156282024,3.53368710449,-3.36729034872,24.2524398742,-8.05539695883,red
33.7467840271,3.21514796322,-3.97614560919,18.6207706,-15.1488890019,red
34.4289422566,2.78788043023,-4.18720881017,7.95707593452,-11.8898925133,red
35.0598999252,2.25891882154,-4.01488780498,-4.26984352168,-0.423538393602,red
35.6378055879,1.63908258864,-3.51294998038,-14.2577236932,11.6544007164,red
36.1612215537,0.942793001365,-2.76663169146,-19.3600679184,16.5424099574,red
36.6291726387,0.187724770289,-1.88181210432,-18.893428552,10.8423606599,red
37.0411798697,-0.605699727596,-0.972440704076,-13.9992608678,-2.53347701388,red
37.3972766338,-1.41495874909,-0.147546140228,-6.82156999048,-15.4367395205,red
37.698006245,-2.21619810699,0.500854939284,0.471110976707,-18.6304362576,red
37.9444040705,-2.98508221159,0.907778804363,6.35615440041,-8.26704889374,red
38.1379693052,-3.69768826647,1.04226354643,10.1239062515,9.35709554139,red
38.2806288795,-4.33140303671,0.910599662768,11.6396291999,20.6616267549,red
38.374691504,-4.86578591711,0.555375578615,10.9847723172,15.7468616614,red
38.4227896884,-5.28336351357,0.05033657616,8.27363467528,-1.66941505632,red
38.4278128255,-5.57031842352,-0.508433935268,3.77146238163,-16.4986942537,red
38.3928372318,-5.71703669204,-1.01407127975,-1.82805370193,-16.415905634,red
38.3210559499,-5.71848801878,-1.362017485,-7.27528413131,-3.68073486257,red
38.2157078156,-5.57442382115,-1.46327507155,-11.0106772365,8.39825077145,red
38.0800056111,-5.28938611673,-1.25638373159,-11.736050662,10.1763709725,red
37.9170648757,-4.87252673091,-0.71673040411,-9.0206818035,4.40893726416,red
37.7298349418,-4.33724456858,0.137965845634,-3.60266208328,-0.149683323404,red
37.5210322615,-3.70065800576,1.2467673714,2.80219641576,-0.46810912643,red
37.2930753364,-2.98293708034,2.50952985581,8.12543518514,-1.02262068223,red
37.0480219023,-2.20652441273,3.79561111861,10.7370980587,-4.89075217509,red
36.7875114234,-1.39527561762,4.9565779267,10.0548255854,-7.77294394292,red
36.5127173799,-0.573551554052,5.84174337384,6.70271976221,-3.69264420526,red
36.2243143821,0.234703956152,6.31498551485,2.16036788396,5.60326594951,red
35.9224635175,1.00686505602,6.27104299838,-1.92402800912,10.9691074784,red
35.6068137026,1.72246270177,5.64938658097,-4.43739657543,6.36614028336,red
35.2765128818,2.36391959886,4.44393085404,-5.19244261507,-3.59548645839,red
34.9302248988,2.91714649326,2.70731085986,-4.81777645659,-8.72002978387,red
34.5661496971,3.37197379792,0.549063311113,-4.23079568711,-4.87464482774,red
34.1820432627,3.7223993459,-1.87228841404,-4.01716493914,1.89081677713,red
33.77523515,3.96664344765,-4.36254991478,-4.07495725926,3.49655400221,red
33.3426461322,4.10701637617,-6.7092280387,-3.70940214855,-0.251714543947,red
32.8808090455,4.1496124906,-8.70118487234,-2.12114402163,-2.44969095281,red
32.3858913553,4.10384812088,-10.1486263525,0.97593090938,1.00465283655,red
31.8537151473,3.98186408928,-10.9014792541,4.96766062095,5.74838425531,red
31.2797716998,3.79782093488,-10.8643492574,8.45289992067,4.82117054379,red
30.659231393,3.56712299208,-10.0065510492,9.85904612307,-2.03759924922,red
29.9869514549,3.30561186187,-8.36618379076,8.25550475484,-7.83679168117,red
29.2574814356,3.02876772943,-6.04786396676,3.91057259824,-6.76253298091,red
28.465062671,2.75095211296,-3.21439854337,-1.73602634164,-0.472711445776,red
27.6036161202,2.48472124457,-0.0732731024756,-6.68446544038,4.951451443,red
26.6667137028,2.2402365935,3.1407227743,-9.24779082614,6.1057291926,red
25.6475338153,2.02480028785,6.18515642589,-8.73315389861,4.25036912944,red
24.5388082463,1.84254408922,8.83021046729,-5.61656869446,1.40811585396,red
23.3327668775,1.69429230976,10.8777797904,-1.21144308458,-2.40542431326,red
22.0210784823,1.57760226015,12.1776556729,2.9124500952,-6.82963305328,red
20.5947801088,1.48697135337,12.6392750381,5.47178112187,-8.27820331888,red
19.0441892155,1.41419415986,12.2380047247,5.82115236125,-2.77339502113,red
17.3587980761,1.34885175892,11.0155610553,4.0865358834,7.52511495009,red
15.5271557998,1.2789160813,9.07480283254,1.09489837657,13.3600750521,red
13.5367476176,1.19145115092,6.56967686735,-1.89273613411,7.15620286933,red
11.3738795643,1.07338666566,3.69144148269,-3.62546607968,-7.18955194462,red
9.0235702691,0.912328617885,0.652457450715,-3.38172129718,-16.0635002912,red
6.46944822909,0.697365604376,-2.33106729848,-1.34005384658,-9.69680302382,red
3.69365627126,0.419832217075,-5.05592335032,1.44324486856,6.70147715051,red
0.676767321457,0.0739945049944,-7.34694665173,3.51171242016,17.1410717451,red
-2.60228895391,-0.342379416612,-9.06913970049,3.72018987527,10.8867608767,red
-6.16629428746,-0.827601237869,-10.1360762878,1.80987353762,-6.21745865809,red
-10.0398098641,-1.37582714659,-10.5140985175,-1.43851683333,-17.233182489,red
-14.2492457684,-1.97702343963,-10.222104802,-4.53682916623,-11.2359947709,red
-18.822932303,-2.61714059817,-9.32707215073,-5.95327005053,5.4792380824,red
-23.7911976821,-3.27849746713,-7.93585190781,-4.82291125508,15.9585678094,red
-29.1864606829,-3.9403709666,-6.18411601993,-1.38960766887,10.266462839,red
-35.0433444207,-4.57977374891,-4.22350398303,3.05036682823,-4.48808220098,red
-41.3988098382,-5.17238458206,-2.20805625179,6.71525001169,-12.5801957884,red
-48.292302364,-5.69358294791,-0.281029635974,8.15104698493,-7.02618058539,red
-55.7659065468,-6.11953538156,1.43678603342,6.86778215722,3.75273654005,red
-63.8645067662,-6.42828191294,2.85618144692,3.47458119334,7.12215438788,red
-72.6359525195,-6.60077142283,3.9252065814,-0.710769521198,1.32206177866,red
-82.1312254574,-6.62179585228,4.63088001982,-4.31554120333,-3.86096713499,red
