delta,theta,alpha,beta,gama,Color
40.8199128675,3.15738708777,-4.72469249573,3.01002110642,-10.0204793113,red
41.1550717849,2.12178014535,-4.8987582617,0.413267833909,2.72111832626,red
41.4434200528,0.965751862141,-4.79082426444,-2.55296298594,11.7033535895,red
41.6888375372,-0.285341315781,-4.43662796394,-4.49656861642,11.6902767098,red
41.8954149801,-1.60218607697,-3.88253960484,-4.73174063557,5.21520843169,red
42.0674149923,-2.95220552653,-3.17971373207,-3.56818942366,-1.80704193036,red
42.2092431371,-4.30037256269,-2.37901948894,-1.98557064407,-6.21899702793,red
42.3254248938,-5.61012878836,-1.52733187938,-0.959813513613,-8.32985351869,red
42.4205829982,-6.84439133456,-0.665475751767,-0.866458047675,-7.951672051,red
42.4994119081,-7.96662325954,0.172237783078,-1.28703614409,-3.04345971547,red
42.5666493812,-8.94193589569,0.957256245308,-1.29465662487,6.03836823946,red
42.6270461398,-9.73818751075,1.66536900011,-0.0444771146585,13.1041321046,red
42.6853314625,-10.327044088,2.27520114567,2.64555871285,10.6181122562,red
42.746168321,-10.6849716539,2.76709353809,6.03376640205,-1.26660606504,red
42.8140910812,-10.7941303141,3.12271878457,8.68409984752,-12.4832154865,red
42.8934236164,-10.643136234,3.32566265186,9.12336608117,-12.4610584429,red
42.988183036,-10.2276527754,3.36305163224,6.62483660117,-1.62010972822,red
43.1019780548,-9.55077273276,3.22807366566,1.69713612046,8.63458277542,red
43.2379094694,-8.62316221122,2.92294943692,-4.03311597907,8.32777464489,red
43.3984771461,-7.46294874433,2.4616827514,-8.53380211353,-0.195290489094,red
43.5854967178,-6.09534761577,1.87184347466,-10.3135934626,-5.64254858137,red
43.8000291211,-4.55203113682,1.19472429621,-9.09461431228,-1.53658179173,red
44.0423256892,-2.87025681356,0.483433894124,-5.85692306338,6.02469817613,red
44.3117916861,-1.09178045424,-0.201179673345,-2.24934447383,6.0439092696,red
44.606970701,0.738409920678,-0.796508732594,0.293744153717,-3.44425979658,red
44.9255500064,2.5734932504,-1.24546008431,1.24225238451,-12.1486268607,red
45.2643851701,4.36629384235,-1.5041279738,1.11340422945,-9.18737206499,red
45.619540151,6.07077966547,-1.54879799047,1.03076191262,3.99068056821,red
45.9863363716,7.6435177826,-1.38119403409,1.97564116381,14.555198212,red
46.3594040576,9.04502639316,-1.03099002835,4.1617866671,12.0310983173,red
46.7327309586,10.2409700655,-0.554858586019,6.87471692934,-0.809788949137,red
47.0997058337,11.2031546363,-0.031722978471,8.84196601577,-11.6267829587,red
47.4531559639,11.9102894048,0.445617198914,8.90593641675,-11.598108386,red
47.7853769811,12.3484935393,0.781745474227,6.61779082756,-3.12505014062,red
48.0881510793,12.5115322651,0.891507425931,2.44490750489,4.92534995666,red
48.3527499212,12.4007799227,0.712896374774,-2.47019180948,7.10503500835,red
48.5699212629,12.0249208189,0.218215975916,-6.81632292649,4.95129307342,red
48.7298615552,11.3994122407,-0.578100979881,-9.60219760311,2.20468969186,red
48.8221796646,10.5457454194,-1.6163202117,-10.4136095516,-0.327650768252,red
48.8358589141,9.49054854605,-2.79369156684,-9.38984432673,-3.73783382213,red
48.7592246058,8.264579534,-3.9724027512,-7.02031412432,-6.79887556283,red
48.5799232858,6.90165635203,-4.99274465219,-3.91399780567,-5.79617048192,red
48.284920067,5.43757148766,-5.69035311449,-0.642920587918,0.557174290455,red
47.8605176377,3.90903098538,-5.91582761051,2.31713256432,7.73104845282,red
47.2923926907,2.35264570924,-5.55466727765,4.57998379463,8.93312341181,red
46.5656384833,0.803990306872,-4.54527535597,5.8447720971,2.447257317,red
45.6648022002,-0.703259016314,-2.89273771236,5.96259795925,-5.78027892417,red
44.5739099815,-2.13809602088,-0.676269940998,5.06762301272,-8.06158878174,red
43.2764753723,-3.47285338967,1.95125744243,3.65878385295,-3.15569954576,red
41.755487723,-4.68375921775,4.77248968398,2.49180038748,2.78634016278,red
39.9933766555,-5.7513742158,7.52321089785,2.24660274981,3.72600005521,red
37.9719495202,-6.6609045118,9.91711167985,3.11284015535,0.607562837942,red
35.6723031987,-7.4023829971,11.6754411904,4.55288684578,-0.777283534189,red
33.0747165259,-7.97071020054,12.5585261847,5.44127292307,1.97310396704,red
30.1585324132,-8.36554678108,12.3956564828,4.5677003147,4.32081235701,red
26.9020389872,-8.59105451578,11.109715927,1.26863070555,0.891765519147,red
23.2823539125,-8.65549368032,8.73320928545,-4.14611879567,-6.45304033213,red
19.2753079664,-8.57069865752,5.41304956135,-10.4042996216,-9.40342139963,red
14.8553201713,-8.35146194729,1.4026619561,-15.7033632864,-2.79971814128,red
9.99525925736,-8.014857035,-2.95849697012,-18.3294136109,8.26439608406,red
4.66629160106,-7.57952634799,-7.27627153426,-17.1844902291,12.7701928365,red
-1.16228013065,-7.06495662653,-11.1408112515,-12.0656575468,5.32653367597,red
-7.52318256843,-6.49076289641,-14.1690284136,-3.69983365307,-7.64832463561,red
-14.4513365241,-5.87600164681,-16.0457614572,6.39014193683,-13.9346011854,red
-21.9840148722,-5.23853132864,-16.5589190647,16.1437287581,-7.52093653119,red
-30.1609865186,-4.59443627242,-15.6244828511,23.3440391774,5.57222421964,red
-39.0246427537,-3.95753170976,-13.2983885374,26.1046313113,13.2260889581,red
-48.6201066227,-3.33896969789,-9.77380318756,23.3843148461,8.81187616016,red
-58.995328253,-2.74696477318,-5.36394675252,15.3923324767,-2.87785956735,red
-70.2011713367,-2.18665595154,-0.472205214065,3.71488168085,-10.835743084,red
-82.2914991746,-1.66011919153,4.44732008079,-8.96391854712,-8.59788532199,red
-95.3232706993,-1.16653944455,8.93466608357,-19.5373442798,0.303063421381,red
-109.356655479,-0.702541869517,12.5695929802,-25.3610630695,7.06064357935,red
-124.4551709,-0.262667380953,15.0132609813,-25.0419241095,6.62860632488,red
-140.685837544,0.160037427896,16.0418620663,-18.8461387472,1.44303258151,red
-158.119345304,0.573355449515,15.5689105549,-8.59934340248,-2.89173905582,red
-176.830224171,0.985200898162,13.6539844421,2.85750661009,-3.70177813071,red
-196.897016717,1.40292736584,10.4969961353,12.4685043185,-2.29615471947,red
-218.402451917,1.83267796959,6.41847313472,17.7950582679,-0.549399478988,red
-241.433621915,2.27880883363,1.82771913385,17.6721578839,1.26560530334,red
-266.082164026,2.74341246887,-2.8180299435,12.5238187949,2.98489045692,red
-292.444450054,3.22596285301,-7.05938110682,4.23885524609,2.9881528262,red
-320.621784661,3.72309862343,-10.4808621376,-4.39248375699,-0.00467165873619,red
-350.720614487,4.22855444138,-12.7525988879,-10.5496543729,-4.05293749847,red
-382.85274999,4.73324374589,-13.6633081109,-12.3023255423,-4.88569156235,red
-417.135600847,5.22549052844,-13.1411823036,-9.25952820869,-0.659750054342,red
-453.692424439,5.69140264817,-11.260473983,-2.69190470862,5.05614873084,red
-492.652586694,6.11537319627,-8.23307886048,4.93812624637,6.3961515306,red
-534.151833237,6.48069202714,-4.38598320109,10.8754886249,1.52866196656,red
-578.332565355,6.77024789835,-0.126904334445,13.067645686,-4.98564602725,red
-625.344111958,6.96730031073,4.09831087228,10.8745410219,-6.83065838673,red
-675.342986711,7.05629782421,7.85207854981,5.2190947403,-2.53377417084,red
-728.493119393,7.02371574559,10.7503723073,-1.86697438183,3.31958933146,red
2.90699065231e-07,2.90699065231e-07,3.02920295261e-06,0.0007206472986,0.00236303441026,blue
3.99441202295e-06,3.96187878433e-06,3.98854395253e-05,0.00813545305639,0.0186882407681,blue
2.66913363773e-05,2.61834835766e-05,0.000252008019776,0.041741235281,0.0512299583224,blue
0.00011773704753,0.000113831027531,0.00103434483323,0.129015166036,0.0213723976453,blue
0.000392254850173,0.000372253196154,0.0031473074521,0.264279801199,-0.194419902966,blue
0.00106816323848,0.00099054174152,0.00766554433312,0.356580563858,-0.442927656173,blue
0.00250428986452,0.00225843406633,0.0157082920496,0.241045968085,-0.152905035085,blue
0.00523965715654,0.0045727418264,0.0280117119973,-0.206742838868,0.902763137033,blue
0.0100345480186,0.00843256799256,0.0444577628613,-0.921017046797,1.64010632289,blue
0.0179101852785,0.014419647891,0.0636548705695,-1.59533650155,0.423807667592,blue
0.0301803178808,0.023157832498,0.0826408577741,-1.80823910492,-2.4323999468,blue
0.0484679430819,0.0352475653455,0.0967900367014,-1.26432974791,-3.7631744252,blue
0.0747016600874,0.0511748826751,0.100016169072,0.00191777972013,-0.809430110332,blue
0.111088732826,0.0711996394115,0.0853585169892,1.59664114823,4.49556013713,blue
0.160068251071,0.0952362626025,0.0460344631111,2.94701906066,6.33184573051,blue
0.224254706388,0.122748388987,-0.0230122366125,3.59151425248,1.42986973139,blue
0.306382858849,0.152678468237,-0.123213363608,3.38875425805,-6.20907952062,blue
0.40925735876,0.183423289776,-0.250526810494,2.49577856137,-8.73639277474,blue
0.535703068609,0.212855376617,-0.394190941684,1.14822621575,-2.80279789945,blue
0.688511586961,0.238386555611,-0.53657458868,-0.54621576597,6.54402732935,blue
0.870383559699,0.257071420364,-0.654386435246,-2.5947348107,10.6617645104,blue
1.08386931038,0.265748843399,-0.721235718214,-4.88036418347,5.51591670175,blue
1.33131050722,0.261217344871,-0.711288436279,-6.90999779313,-4.78666881371,blue
1.61478341232,0.240435521002,-0.603570050403,-7.81546939519,-11.7107950137,blue
1.93604020916,0.200732748698,-0.386343751049,-6.71324831161,-9.36000262931,blue
2.29644366214,0.140013254515,-0.0609044650981,-3.25514524649,0.848627757243,blue
2.69689629782,0.056942887864,0.355945735978,1.98492409291,11.139100412,blue
3.13777222704,-0.0488843467739,0.831419096317,7.57277191027,13.1295060266,blue
3.6188614515,-0.17680078239,1.31867436209,11.7286320859,4.44281997072,blue
4.1393363428,-0.324941607231,1.76118817839,13.034582658,-8.63178895537,blue
4.69774910291,-0.490145734806,2.09917076077,10.9843354381,-15.3307206547,blue
5.29206402252,-0.66788895717,2.27720952711,6.12485091539,-9.38172556165,blue
5.91972015594,-0.852265599538,2.25200421589,-0.236009688784,4.69790994197,blue
6.57771391557,-1.03603960263,1.99896591367,-6.55383963764,14.8337135619,blue
7.26269063683,-1.2107829252,1.51663960423,-11.5088828869,12.312696628,blue
7.97103789797,-1.36711008743,0.828303200073,-14.2110371374,-0.0982225870738,blue
8.69897753369,-1.49500714635,-0.0194351673187,-14.1724535367,-11.2119557257,blue
9.44265518063,-1.5842449709,-0.960789493783,-11.2351963414,-12.2986893042,blue
10.198226137,-1.62486067902,-1.91710952041,-5.62683524671,-4.33493077286,blue
10.9619354568,-1.60768670291,-2.80454656767,1.85530229885,4.9133398207,blue
11.7301868524,-1.52490604811,-3.54218888313,9.71095397296,9.03806178384,blue
12.4995914448,-1.37061247573,-4.05981639938,15.8909446941,7.27643074006,blue
13.266990656,-1.14134843521,-4.30446873165,18.3610600425,2.42260474033,blue
14.0294561639,-0.836583594795,-4.24510402382,15.9380487271,-2.85952906268,blue
14.7842753485,-0.459092364436,-3.87485567101,8.99220008968,-6.95328906771,blue
15.5289300688,-0.0151933891589,-3.21076334533,-0.441808479287,-8.19300438118,blue
16.2610743356,0.485177128925,-2.29123793206,-9.33602595261,-4.91407600136,blue
16.9785155143,1.02857696482,-1.17181353142,-14.8721060845,2.49128909063,blue
17.6792013657,1.59836075797,0.0800686879881,-15.6063315973,9.96735765968,blue
18.3612104032,2.1751655523,1.39042810233,-12.0219923367,11.5979854292,blue
19.0227397937,2.73755725063,2.68355061349,-6.1905956996,4.60925198216,blue
19.6620861037,3.2628089495,3.8857950267,-0.705133111887,-6.84957008393,blue
20.2776181207,3.72777932917,4.92831605545,2.58041546746,-13.9341766027,blue
20.8677451568,4.10985821702,5.74893844492,3.36454122869,-10.6181519401,blue
21.4308872022,4.38794540339,6.29361579495,2.85141788505,0.498174866509,blue
21.9654536255,4.54342623685,6.51793957066,2.88098437586,10.3414060735,blue
22.4698354474,4.56110423452,6.38904434572,4.71455580498,11.6737574813,blue
22.9424156547,4.43005035818,5.88805627669,8.15375048874,5.15080552607,blue
23.3816016241,4.14432990103,5.01298501026,11.4980245872,-2.72018927525,blue
23.7858807335,3.70356837385,3.78168619297,12.385952229,-6.62019424128,blue
24.1538958733,3.11331882796,2.23430000273,9.0856558257,-6.37170741184,blue
24.4845335718,2.38519670643,0.434471625694,1.56211001737,-4.43050466534,blue
24.7770151334,1.53675597565,-1.53128004047,-8.234277345,-1.66485757381,blue
25.0309812726,0.591092403456,-3.55646346341,-17.0216715378,2.63412244918,blue
25.2465622768,-0.423825191012,-5.51988632784,-21.4937525841,7.28335688684,blue
25.4244290857,-1.47607762754,-7.2930357751,-19.6906788701,8.29487155976,blue
25.5658256113,-2.53093570505,-8.74896357623,-11.8309652009,3.05519564475,blue
25.6725858992,-3.5521672069,-9.77184693214,-0.267461972296,-5.39657257773,blue
25.7471389836,-4.50345167645,-10.2663339183,11.3715334116,-10.1195004315,blue
25.7925013338,-5.34984138885,-10.1658480922,19.4718282412,-6.94715548491,blue
25.8122550377,-6.059205966,-9.43914977295,21.6514474223,1.28569670845,blue
25.8105086431,-6.60359936129,-8.09461481823,17.4877371341,7.59664835488,blue
25.7918362275,-6.96049197898,-6.18188023906,8.54692718414,7.43215340128,blue
25.7611924788,-7.1138135163,-3.79066127769,-2.2277277006,2.14896890492,blue
25.7238069703,-7.05475413084,-1.04667816795,-11.5089948165,-3.31240714906,blue
25.6850642209,-6.78227820635,1.89518531549,-16.6257691161,-5.25708746439,blue
25.6503773185,-6.3033164124,4.86014369476,-16.3455020257,-3.63417408079,blue
25.6250646942,-5.63261459984,7.66463288088,-11.1808052748,-0.595122543697,blue
25.6142390865,-4.79223474723,10.1285277947,-3.14488614832,2.01863476919,blue
25.6227123723,-3.81072527294,12.0874929929,4.948849848,3.39231189605,blue
25.6549156788,-2.7219981535,13.4044356174,10.4227956313,3.0913425066,blue
25.7148331625,-1.56396510673,13.9791209808,11.6230291047,1.03584108217,blue
25.8059447364,-0.376999186615,13.7551815915,8.46310918166,-1.8386093731,blue
25.9311700482,0.797701483698,12.7240044632,2.41888912121,-3.70745277346,blue
26.0928095328,1.91977138043,10.9253504549,-4.02817159469,-3.13712680798,blue
26.2924856457,2.95128795761,8.44493572,-8.29689537996,-0.36387704982,blue
26.5310907064,3.85827263503,5.40943619444,-8.65235294301,2.62030800419,blue
26.8087458997,4.61202386597,1.97943697762,-4.87559421706,3.49448090641,blue
27.1247726622,5.19022804886,-1.65918490343,1.59164338125,1.66982719763,blue
27.4776729061,5.577799054,-5.30504017727,8.12133740951,-0.977686067907,blue
27.8651097959,5.76740445993,-8.75183630534,11.8707276177,-1.90620613262,blue
28.2838832998,5.75965335915,-11.7994326844,10.9340640397,-0.618818714917,blue
28.7299038078,5.56294514981,-14.2648230945,5.23720494136,0.777490627853,blue
29.1981732798,5.19299982383,-15.9924601674,-3.25432269909,-0.00804340910438,blue
29.6827817538,4.67210169886,-16.8634037063,-11.2260289773,-2.5737277489,blue
30.1769207153,4.02809313408,-16.8029042983,-15.4056211605,-3.692936068,blue
30.6729102241,3.29315931991,-15.7861133979,-14.0456246728,-0.523353446227,blue
31.162236461,2.5024525781,-13.8416064963,-7.7551901052,5.65583449613,blue
31.6355975138,1.69261152876,-11.0523800265,0.773892815295,9.21881104562,blue
32.082956365,0.900235210675,-7.55398617059,8.03605063428,4.97141596016,blue
32.4936025102,0.160375882667,-3.52951749917,11.34683863,-5.73129215072,blue
32.856225922,-0.49488502578,0.798712593865,10.0260304905,-14.2074376676,blue
33.1590044821,-1.03772032695,5.18067420599,5.54287510976,-11.7027509324,blue
33.3896989048,-1.44565615518,9.35282527608,0.581819153762,1.4612501466,blue
33.5357458425,-1.70245422647,13.0542285947,-2.42849422782,14.7761613626,blue
33.5843439574,-1.79874907822,16.0436208378,-2.50160467343,16.8090589382,blue
33.5225325345,-1.73241638661,18.1163451134,-0.389340011627,5.75257219615,blue
33.3372624272,-1.50865827308,19.1199249487,2.06565157934,-9.33323800598,blue
33.0154577066,-1.13980354138,18.9669891682,3.06098318882,-16.9672589223,blue
32.5440659109,-0.644831893757,17.6443159806,1.79760206368,-12.4065319276,blue
31.9100921958,-0.0486439679824,15.2169321739,-1.20684938367,0.078673872314,blue
31.1006092994,0.618888461927,11.8265053932,-4.5335028492,11.6200396994,blue
30.102737674,1.3240528852,7.68376348661,-6.67739609379,14.99790151,blue
28.9035967606,2.03056878676,3.05527780994,-6.76811117061,8.64934997748,blue
27.4902323023,2.7009638053,-1.75450413232,-4.8546264402,-2.99488016905,blue
25.8495264462,3.29801250715,-6.42464624446,-1.71673269823,-12.371641738,blue
23.9681010494,3.78619766963,-10.6408555762,1.59483697403,-13.3407151271,blue
21.832226923,4.13315391296,-14.1185084486,4.20363173576,-5.23745324553,blue
19.427746973,4.31104692568,-16.6237884301,5.62114410686,6.20293774955,blue
16.7400132021,4.29783309083,-17.9913748875,5.69792830542,12.6595119382,blue
13.7538345409,4.07834331378,-18.1373606288,4.47229397959,9.74807348134,blue
10.453433913,3.64514105965,-17.0663391611,2.11536347081,0.604067242081,blue
6.82241435174,2.99911325365,-14.8719494931,-0.971829924886,-7.31011996442,blue
2.84373312286,2.14976108329,-11.7306211266,-4.04352706458,-9.0383422679,blue
-1.50032190096,1.11516404913,-7.88881164076,-6.08387533217,-5.46582139383,blue
-6.22816553912,-0.0784027168,-3.64459245188,-6.15849775636,-0.41137818193,blue
-11.3589723757,-1.39720524484,0.675100221043,-3.89754212967,3.84308479253,blue
-16.9127674996,-2.80112860765,4.73992191806,0.191674790109,6.94819192351,blue
-22.9105519006,-4.24505765429,8.24247264406,4.82486332277,7.66840510567,blue
-29.3744540342,-5.6804983257,10.9236196064,8.44804559951,3.53836384143,blue
-36.3278946236,-7.05736172768,12.5947701083,9.87903431585,-5.13412884053,blue
-43.795754192,-8.32582883793,13.1550381661,8.72222547733,-12.391162874,blue
-51.8045375792,-9.4382159904,12.6013989008,5.36151602553,-10.623828664,blue
-60.3825341999,-10.3507669602,11.0303410224,0.620908051615,1.09893415764,blue
-69.559976538,-11.0253053569,8.63021535911,-4.62573138159,13.7641026181,blue
-79.3691961744,-11.4306842853,5.66444702118,-9.62276648117,15.6829032961,blue
-89.8447662949,-11.5439686901,2.44689587436,-13.6129598355,4.05298809222,blue
-101.023615232,-11.3512933118,-0.688403122939,-15.6524212818,-11.5060558431,blue
-112.945103193,-10.8483616613,-3.42028643446,-14.7002367157,-17.7348253209,blue
-125.651065121,-10.0405784181,-5.47314024908,-10.1092614401,-9.74458417166,blue
-139.185830902,-8.94283147704,-6.64597313131,-2.26503140947,5.54590436516,blue
-153.596239558,-7.57895864971,-6.83482740124,7.10517820894,16.3039653223,blue
-168.931662707,-5.98094280076,-6.04589659466,15.3204027671,15.1383988095,blue
-185.244045516,-4.18787909819,-4.3974130592,19.7886873538,3.3628468923,blue
-202.58796835,-2.24475752957,-2.10941119515,19.1982456895,-10.9844149773,blue
-221.020730298,-0.201104578621,0.518224139827,14.1740323039,-18.3230299057,blue
-240.602454359,1.89047218056,3.13762964697,6.97873368132,-13.1176984004,blue
-261.396213374,3.97579340466,5.39167238361,0.376783516502,2.09974914722,blue
-283.468174532,6.00063023053,6.95541291283,-3.73120679758,17.0463925185,blue
-306.887757897,7.91220246936,7.57568544886,-5.1555799067,20.1854382291,blue
-331.727802605,9.66061960501,7.1041235685,-5.29271630299,8.05720751266,blue
-358.064733423,11.2002345188,5.51947955443,-6.12179592164,-10.6097192952,blue
-385.978720219,12.4908821963,2.93612955517,-8.89843071526,-21.2038052136,blue
-415.553822726,13.4989780267,-0.402866148129,-13.2714303883,-15.482384547,blue
-446.878113056,14.1984525274,-4.14803273919,-17.305995127,1.34644329636,blue
-480.043771677,14.5714986194,-7.87918441968,-18.4141364896,15.479935443,blue
-515.147159639,14.6091036504,-11.1510598044,-14.7222140391,16.6525962012,blue
-552.288875556,14.3113373676,-13.5440814531,-6.16685969082,6.17326561131,blue
-591.573803379,13.6873762125,-14.7145320939,5.27381247279,-5.9266290557,blue
-633.111148762,12.7552608058,-14.4381417184,16.3588991927,-10.8030026492,blue
1.27907588702e-07,1.27907588702e-07,1.33284929915e-06,0.000317084811384,0.00103973514052,red
1.27707387508e-06,1.26275925009e-06,1.25429267511e-05,0.00238851348969,0.0043172026647,red
6.73709656123e-06,6.56741226571e-06,6.15800994644e-05,0.00887357992965,0.00461765807455,red
2.69179174078e-05,2.58601594393e-05,0.000229432441247,0.0257528736513,0.00543000653548,red
9.41387198117e-05,8.93081697797e-05,0.000758218034583,0.0732730737333,0.0412525786983,red
0.000296097567472,0.000277525476537,0.00226028957145,0.188225893003,0.0673934526518,red
0.000827762443108,0.000764445182984,0.00590317675732,0.373629853272,-0.150012715681,red
0.00205224856158,0.00185869997431,0.0133493185281,0.512849589374,-0.603851742828,red
0.00456567054503,0.0040336968911,0.0263672838793,0.369540735593,-0.462563294431,red
0.00926846651792,0.00794501824271,0.046217582647,-0.249166517352,1.01839209385,red
0.0174394350163,0.0144284236137,0.072913326299,-1.28126411865,2.46798176505,red
0.0307988436966,0.0244633631194,0.104413110975,-2.3443988025,1.04475481187,red
0.0515506636975,0.039093722041,0.135930168941,-2.87343451981,-3.18345424331,red
0.0824037419831,0.0593112780841,0.159687010084,-2.36851585083,-5.30118308765,red
0.126572302538,0.0859114104418,0.165383262123,-0.644135786289,-1.14308114976,red
0.18774953344,0.119326653708,0.141429838786,1.9990359715,5.8353305143,red
0.270046680217,0.159444848359,0.0768372479998,4.76838950025,7.23327259946,red
0.377898475631,0.205429322617,-0.0364042691408,6.61793281182,0.42355617594,red
0.51594509971,0.255568838596,-0.20067193257,6.6857346626,-7.01816268284,red
0.688903231333,0.307185920934,-0.410152852326,4.71672248247,-6.44347467402,red
0.901435847201,0.356625306127,-0.648916961461,1.21645117134,0.775271061698,red
1.15802689842,0.399334938618,-0.89022583365,-2.76920118662,5.3405287851,red
1.46286518064,0.430043354619,-1.09759439372,-6.1213952421,2.54415761126,red
1.81973978209,0.443028262898,-1.2279000103,-8.09542373836,-2.02419229123,red
2.23194562968,0.432460498205,-1.23652479316,-8.51793014612,-1.19271402344,red
2.70219526216,0.392799521678,-1.0841277208,-7.66523152613,3.28104605337,red
3.23253461928,0.319214407371,-0.74421887118,-5.93427364479,3.35204866998,red
3.82426464025,0.208006055393,-0.210363555253,-3.53108628121,-3.2671359946,red
4.47787466229,0.0570096851115,0.498312752804,-0.387619452273,-8.7200819223,red
5.19299671628,-0.134040228684,1.33455687518,3.62323453503,-4.87754602456,red
5.96839052639,-0.363199132651,2.22424619787,8.29733010708,5.47955883922,red
6.80196551618,-0.626074648689,3.07178903396,12.7885943404,11.1392317626,red
7.6908397204,-0.915685234012,3.7693071212,15.6307653792,5.77281425728,red
8.63142994521,-1.2224404878,4.20861950651,15.199122346,-4.60503019333,red
9.61956332531,-1.53426684855,4.29458261108,10.4793270931,-9.05472216401,red
10.6505986753,-1.83689632438,3.95810733313,1.79770393273,-4.3702758715,red
11.7195498031,-2.11432241942,3.16722196786,-8.88493145086,2.45285287328,red
12.821209132,-2.34941072943,1.93480861633,-18.3723533112,3.78686372306,red
13.9502703179,-2.52464134936,0.321968151264,-23.3018238133,0.150454412358,red
15.1014425633,-2.62295735407,-1.56366084298,-21.5238056563,-2.04318726721,red
16.269546524,-2.62868847781,-3.5747953739,-13.1771734474,0.6785857921,red
17.4495859713,-2.52850800475,-5.53614831273,-0.869734340944,4.89361926456,red
18.636795255,-2.31237017375,-7.25975314265,11.2374478428,4.90329270024,red
19.8266671163,-1.97436905528,-8.56246261643,19.0845810847,-0.659202498879,red
21.0149672151,-1.5134597843,-9.28387402952,20.3461437982,-7.43109274665,red
22.1977389359,-0.933991246035,-9.30293788306,15.2711086635,-9.46555408774,red
23.3712984008,-0.246011360398,-8.55167752492,6.36693967821,-4.25055266001,red
24.5322208035,0.534684527112,-7.0246875571,-2.83893561553,5.27689535301,red
25.6773221401,1.38678232971,-4.78341056778,-9.30383952425,12.4158792826,red
26.8036374728,2.28395852601,-1.95467864685,-11.5561941525,11.0318922161,red
27.908390986,3.1956536741,1.27644734575,-9.96755726529,0.619478039845,red
28.9889545867,4.08808210779,4.67907472412,-6.2061587,-11.583253904,red
30.0427998872,4.92544616193,7.99331936682,-2.21757652809,-15.2291148369,red
31.0674528782,5.67131705578,10.9504465823,0.721987252686,-6.3713110992,red
32.0604578245,6.29013213957,13.2947839905,2.40234346765,7.42987490083,red
33.0193520282,6.74874558525,14.8055815223,3.38788424896,13.7115516645,red
33.9416507811,7.01796240894,15.3168926965,4.31515617247,7.82310238015,red
34.8248416556,7.07398406958,14.7336588716,5.27806779873,-2.57278365722,red
35.6663868177,6.8996954349,13.0424572997,5.69587771144,-6.87186308852,red
36.4637308005,6.48572710188,10.315796977,4.72341047219,-3.50596758707,red
37.2143118872,5.83123653245,6.70940823165,1.92412041914,0.0726925452387,red
37.9155774455,4.9443652168,2.45260698506,-2.22871488811,-1.47874811982,red
38.5650025021,3.84234159056,-2.16759605714,-6.36631346095,-4.28738785639,red
39.1601089297,2.55121259674,-6.82744437674,-8.79699974329,-1.3703735568,red
39.6984844837,1.10520475549,-11.1907730481,-8.33734933239,6.71138248915,red
40.1778033036,-0.454265811345,-14.9347373661,-4.9464053056,11.1157450437,red
40.5958501991,-2.0798989571,-17.7748123755,0.179034205057,5.220157886,red
40.9505504059,-3.7200832201,-19.4870245089,5.09820000595,-6.70885633497,red
41.2400024055,-5.3206797522,-19.9256657995,7.9544791492,-13.4265803106,red
41.4625055712,-6.82695798526,-19.035170013,7.73665020564,-8.6142331299,red
41.6165728359,-8.18561760341,-16.8552798229,4.65201827704,2.90122636213,red
41.7009237602,-9.34682078563,-13.5190582297,0.00681585533913,10.8115190891,red
41.7144615235,-10.2661481105,-9.24374603203,-4.30938802272,9.4510227348,red
41.6562431182,-10.9063874053,-4.31499700398,-6.53268733612,1.61405967869,red
41.5254530558,-11.2390700452,0.93438312517,-5.6975387103,-5.86163194629,red
41.3213879923,-11.2456827377,6.14949542389,-2.0549815358,-8.18703891308,red
41.0434566986,-10.9184998866,10.980086056,2.93801378689,-4.82795361344,red
40.6911992272,-10.2609987008,15.1066672974,7.12003051072,1.58625528425,red
40.2643276538,-9.2878387377,18.2637714989,8.48075454409,6.80140195792,red
39.7627862457,-8.02441072712,20.2583390441,6.03705043522,6.78240552407,red
39.1868247027,-6.50598158577,20.9817183428,0.341839935621,0.82137858786,red
38.5370771378,-4.77647941913,20.4144361224,-6.62251509303,-6.44116707373,red
37.814639603,-2.88697544453,18.6236620981,-12.1571678793,-8.08802730831,red
37.0211378693,-0.893931104572,15.754017161,-13.8998699923,-1.88334096324,red
36.1587781862,1.14271555453,12.0130103691,-10.7896713262,6.44681330826,red
35.2303789819,3.16155197992,7.65287935673,-3.52966885245,8.59571996813,red
34.2393852372,5.10171253648,2.95082218072,5.64462493959,2.46478758338,red
33.189866138,6.90485056304,-1.81049774022,13.7712012333,-5.65015696237,red
32.0864965317,8.5169960775,-6.36059741669,18.2045462677,-7.8958640535,red
30.9345279776,9.89024522419,-10.4557888496,17.5135902371,-2.80337118282,red
29.7397588398,10.9842381747,-13.8900872474,11.9260605536,4.00693146575,red
28.5085078957,11.7673846915,-16.5023495063,3.16453642452,6.08091196221,red
27.2475898542,12.2177988329,-18.1800917251,-6.23760913829,2.34693964293,red
25.9642958471,12.3239186309,-18.8606409388,-13.8095139066,-2.51729170281,red
24.6663935047,12.0848082713,-18.530245402,-17.8246852894,-3.40186400297,red
23.3621638049,11.5101519299,-17.2217350733,-17.6108925927,-0.329189866465,red
22.0604796803,10.6199437084,-15.0113548127,-13.556272396,1.80488003176,red
20.7709141211,9.44386819099,-12.0153319154,-6.94627850481,-0.359431417172,red
19.5038526221,8.02036219522,-8.38647309579,0.336936748889,-3.56717535408,red
