delta,theta,alpha,beta,gama,Color
12403.45326,83.56307559,6.22951367,19.40113221,13.09865652,red
13116.15605,67.57694528,11.57894535,13.39895627,14.6698088,red
13860.76147,50.5315383,16.20189366,5.950482229,2.748289671,red
14638.22869,32.90147406,20.25563377,-1.801899727,-12.55570594,red
15449.53163,15.16333621,23.85550327,-8.633207347,-17.18195996,red
16295.65879,-2.218218912,27.04625406,-13.17594922,-8.201454878,red
17177.61306,-18.80365982,29.78976024,-14.26033777,4.580613916,red
18096.41155,-34.19066962,31.96958416,-11.55444464,10.79486774,red
19053.08531,-48.02475912,33.4105404,-6.063922798,9.45059648,red
20048.67917,-60.00808953,33.90947414,-0.024204987,5.740861922,red
21084.25146,-69.90626075,33.27211222,3.931196553,1.806825259,red
22160.87375,-77.55291011,31.35013888,3.955965309,-4.703673526,red
23279.63066,-82.85206246,28.07277117,-0.090691546,-12.94280816,red
24441.61937,-85.77826116,23.46813013,-6.46797878,-14.85937053,red
25647.94928,-86.37458296,17.67148028,-12.19310862,-3.625731435,red
26899.74129,-84.74869704,10.91958282,-14.19128904,14.68590838,red
28198.12703,-81.06717632,3.532530487,-10.48817465,23.01963759,red
29544.24782,-75.54830562,-4.113807225,-1.019214705,10.70168131,red
30939.25342,-68.45365438,-11.62043587,12.20192307,-12.59685777,red
32384.30053,-60.07869819,-18.59831614,25.58773194,-24.54008328,red
33880.55107,-50.74278612,-24.69764527,34.97924416,-13.31851973,red
35429.17019,-40.77876434,-29.63024994,36.84087614,9.343139174,red
37031.32403,-30.52257394,-33.18350045,29.3297444,20.77776259,red
38688.17716,-20.30313163,-35.22561435,13.00059434,11.61209591,red
40400.8898,-10.43277608,-35.70340936,-9.022767322,-5.834595947,red
42170.61462,-1.198528251,-34.63442883,-31.54611291,-13.4168659,red
43998.49337,7.145617991,-32.09590388,-48.52993353,-7.212084787,red
45885.65311,14.38518732,-28.21316072,-54.85832493,1.604610079,red
47833.20216,20.35034453,-23.14970408,-48.11628237,3.385152244,red
49842.22573,24.91953854,-17.10037653,-29.63956488,1.225482096,red
51913.78117,28.02161019,-10.28792201,-4.279838708,3.120171192,red
54048.89299,29.63635398,-2.962225499,21.14124363,7.88067954,red
56248.5474,29.79356774,4.599321064,40.10631665,5.696023382,red
58513.68669,28.57066314,12.09233288,48.47941082,-6.693126666,red
60845.20314,26.08894357,19.1888692,45.56928679,-17.57774297,red
63243.93268,22.50868939,25.54550739,33.86289573,-12.33712518,red
65710.64817,18.02322265,30.81710618,17.70867102,7.501779297,red
68246.05236,12.8521417,34.67628034,1.594831929,22.67210045,red
70850.77049,7.233921275,36.83739755,-11.28419702,16.42563998,red
73525.3425,1.418079239,37.08288188,-19.6675123,-5.929775633,red
76270.21482,-4.342871663,35.28902267,-23.91677331,-21.61856133,red
79085.73174,-9.801448172,31.44829588,-25.0429569,-15.16323354,red
81972.12641,-14.72295566,25.6851928,-23.72277891,4.602526608,red
84929.51133,-18.89275745,18.26275526,-19.94190562,15.26132404,red
87957.86841,-22.12285072,9.577649639,-13.43556083,7.090811963,red
91057.03859,-24.25756696,0.142667489,-4.522794738,-6.444521621,red
94226.71085,-25.17824134,-9.443150018,5.334313908,-6.785814211,red
97466.41079,-24.80672719,-18.53516939,13.7219209,5.662025185,red
100775.4885,-23.10767023,-26.49169606,18.19471978,12.12192486,red
104153.1058,-20.08949835,-32.7263773,17.43568768,0.386507256,red
107598.2229,-15.80412042,-36.75968388,12.01151939,-17.6155819,red
111109.584,-10.34536172,-38.26432797,4.288024008,-18.96994341,red
114685.7024,-3.846199413,-37.09973435,-2.514845859,1.585326189,red
118324.8439,3.525102697,-33.3315308,-5.716671709,23.2285576,red
122025.0105,11.56983156,-27.23332448,-4.356991038,22.33771408,red
125783.9212,20.06448456,-19.26966617,0.416342822,-0.210412253,red
129598.9928,28.76708901,-10.06091629,5.945216095,-20.43072008,red
133467.3186,37.42401035,-0.332589808,9.340346713,-18.90659986,red
137385.6461,45.77706621,9.146462503,8.785600599,-1.254213534,red
141350.3526,53.5707494,17.63123011,4.228250173,11.58712232,red
145357.4186,60.55935363,24.46643766,-2.806538813,8.917346966,red
149402.4003,66.51379957,29.14452479,-10.0393641,0.038470596,red
153480.3988,71.22797584,31.34989655,-15.37336416,-1.340720758,red
157586.0276,74.5244288,30.98505342,-17.50292208,4.20754467,red
161713.3769,76.25925645,28.1760635,-16.05969392,4.284389082,red
165855.9761,76.32608676,23.25696461,-11.43516505,-6.217002371,red
170006.7526,74.65905218,16.73486721,-4.512567799,-15.70625631,red
174157.9875,71.2347036,9.239482793,3.527036128,-9.751776135,red
178301.2685,66.07283561,1.46228098,11.29771847,9.065942695,red
182427.439,59.23622188,-5.908612879,17.30036507,21.50064099,red
186526.5434,50.82928709,-12.2513795,20.14223065,13.34919143,red
190587.7688,40.99576803,-17.06529317,18.91356623,-7.585514613,red
194599.3822,29.91543341,-20.01233599,13.57907062,-20.05934496,red
198548.6637,17.79993936,-20.94220057,5.149040671,-13.02386214,red
202421.8354,4.887915861,-19.89890288,-4.483103774,3.887189385,red
206203.9845,-8.560584065,-17.10878243,-12.9551661,13.54250692,red
209878.9829,-22.27011291,-12.95132715,-17.99442244,9.713453733,red
213429.4007,-35.95617169,-7.916031056,-18.07510922,-0.347878522,red
216836.4144,-49.33171285,-2.550000719,-13.05812969,-7.103338029,red
220079.7097,-62.11365519,2.59807654,-4.517693819,-7.088522164,red
223137.3786,-74.02926596,7.031800394,4.57328825,-1.856281276,red
225985.81,-84.82226869,10.35341834,10.87064841,5.096373787,red
228599.5745,-94.25854005,12.29835035,12.05233156,8.566986117,red
230951.302,-102.1312703,12.75491742,7.915439495,3.733739153,red
233011.5529,-108.2654818,11.76786696,0.554484083,-7.564543158,red
234748.6822,-112.521819,9.525984464,-6.547393734,-14.56889948,red
236128.6957,-114.7995326,6.335782361,-10.08769459,-7.072485254,red
237115.0996,-115.0385931,2.584687569,-8.40588312,11.06977563,red
237668.7406,-113.2208834,-1.301936911,-2.166784836,21.94047482,red
237747.6392,-109.3704459,-4.905254547,5.99004981,11.63049265,red
237306.8136,-103.5527794,-7.85434774,12.62542649,-12.28738333,red
236298.0955,-95.87320263,-9.860574652,14.9540801,-26.03606556,red
234669.9358,-86.47432808,-10.74192959,11.94146905,-14.77385931,red
232367.202,-75.53271553,-10.43569601,4.60850273,10.38875792,red
229330.9651,-63.25480248,-8.998995315,-4.50956184,24.01793583,red
225498.2769,-49.87222555,-6.598007209,-12.42374169,13.94822006,red
220801.9367,-35.6366553,-3.487548542,-16.75833196,-6.768099793,red
215170.2477,-20.81426918,0.016616801,-16.41337242,-16.39155116,red
208526.7624,-5.67999315,3.569857107,-11.69731071,-8.724880956,red
200790.0165,9.488351559,6.831984633,-4.052317328,3.253561664,red
191873.2519,24.41586084,9.498705484,4.435236021,5.969413447,red
181684.1273,38.83619051,11.32847511,11.59089134,0.984058017,red
170124.4175,52.49690702,12.16255818,15.66762323,-0.859171406,red
157089.7001,65.16442969,11.93675478,15.73433468,3.705294871,red
142469.0291,76.62845496,10.68402167,11.86852582,6.210649119,red
126144.5968,86.70576738,8.528083796,5.123881634,-0.248544129,red
107991.3817,95.24336591,5.669048162,-2.706421197,-9.645848567,red
87876.78365,102.1208582,2.362778584,-9.504925665,-9.961777016,red
65660.24494,107.2520925,-1.103764357,-13.3916265,0.621354198,red
41192.85818,110.5860122,-4.438824492,-13.32017424,10.39708395,red
-5.23E-07,-5.23E-07,-5.45E-06,-0.001297165,-0.004253462,blue
-5.63E-06,-5.57E-06,-5.55E-05,-0.010769616,-0.02093516,blue
-2.92E-05,-2.85E-05,-0.000266832,-0.037974021,-0.013308915,blue
-9.88E-05,-9.42E-05,-0.000807486,-0.06695704,0.115943935,blue
-0.00024643,-0.000227473,-0.001708661,-0.025930347,0.279418939,blue
-0.000482952,-0.000424255,-0.002559708,0.176476048,0.017558051,blue
-0.000757863,-0.000611901,-0.002259337,0.535278684,-0.835577729,blue
-0.000909345,-0.000606853,0.001008086,0.853896378,-1.238132917,blue
-0.000606242,-7.63E-05,0.00949174,0.795016506,0.201618367,blue
0.000716817,0.001490667,0.025305142,0.094332707,2.754138133,blue
0.003926678,0.004793947,0.049632407,-1.197502977,3.130967938,blue
0.010251972,0.010704074,0.081807287,-2.629320609,-0.725416863,blue
0.021326249,0.020204256,0.118439105,-3.503412902,-5.672985248,blue
0.039208359,0.034291328,0.15286654,-3.190631811,-5.526675766,blue
0.06638164,0.053844797,0.175276139,-1.436441371,1.411064707,blue
0.105736196,0.07947898,0.17372265,1.477123981,8.523465758,blue
0.160537434,0.111393771,0.136068162,4.761815826,7.266624603,blue
0.234384881,0.149240854,0.052633883,7.33569805,-2.327404411,blue
0.331166764,0.192022826,-0.080837789,8.163854538,-10.18283465,blue
0.455015679,0.238040241,-0.260469583,6.627118273,-7.215416429,blue
0.610265838,0.284893401,-0.472447692,2.784582555,3.604738177,blue
0.801404408,0.329533965,-0.692788326,-2.581552097,10.12296087,blue
1.033003694,0.368352707,-0.889127379,-8.157522489,5.191736258,blue
1.309617196,0.397284499,-1.024629429,-12.4508819,-4.923811155,blue
1.635626255,0.411915736,-1.063610066,-14.17144819,-8.295212657,blue
2.015038763,0.407595831,-0.977906297,-12.51589001,-1.656540548,blue
2.451254475,0.379568607,-0.752706547,-7.338123797,6.086088075,blue
2.946817176,0.323144126,-0.390592724,0.72945942,5.1024532,blue
3.503176486,0.233930447,0.087120904,10.19280989,-3.190801942,blue
4.120480106,0.108136785,0.642113613,18.76105302,-7.83806311,blue
4.797413079,-0.057052412,1.223584225,23.72935132,-1.89983484,blue
5.531094976,-0.263046902,1.774754187,22.74751784,8.524741593,blue
6.317036928,-0.509394639,2.240120602,14.79457363,10.85921164,blue
7.149151738,-0.793345298,2.572102827,0.956289132,0.79968977,blue
8.019807193,-1.10948331,2.735939371,-15.42969839,-11.92961179,blue
8.919916197,-1.449474637,2.712186384,-29.49640417,-13.79528552,blue
9.839060872,-1.801962592,2.496739024,-36.33457953,-2.341308828,blue
10.76564525,-2.152642546,2.098758807,-32.79456183,11.00730672,blue
11.68706759,-2.484538597,1.537230199,-18.91271281,13.39598873,blue
12.58990527,-2.77849115,0.837106662,1.71578172,4.107811024,blue
13.46011365,-3.013842308,0.026101431,22.94273019,-5.967821314,blue
14.28324797,-3.169285631,-0.866989821,38.16742607,-7.5727359,blue
15.04471401,-3.223839729,-1.812049006,42.68418638,-2.854580449,blue
15.73004112,-3.157908865,-2.775759643,35.27957101,-0.309984874,blue
16.32515981,-2.954398598,-3.718939711,18.45912692,-2.35060916,blue
16.81666329,-2.599850718,-4.594172832,-2.645633264,-2.297711845,blue
17.19204111,-2.085547636,-5.344716581,-22.08446885,4.913460032,blue
17.43988327,-1.408522233,-5.905364612,-34.86056453,12.8439595,blue
17.55006079,-0.572402109,-6.205583152,-38.14437554,9.401178369,blue
17.51389058,0.411980231,-6.174905556,-31.75484591,-6.856910444,blue
17.32428893,1.526267226,-5.750278242,-17.98083083,-20.86279716,blue
16.97591312,2.744584143,-4.884779976,-0.888170379,-15.87979608,blue
16.46528431,4.033892163,-3.556881744,14.75050529,6.403676275,blue
15.7908841,5.35468656,-1.779152824,24.74339309,24.84711284,blue
14.95322247,6.662029683,0.394916915,26.72069606,20.33233186,blue
13.95488124,7.906898485,2.86735739,20.92762192,-3.572304277,blue
12.80053641,9.037810008,5.496551086,10.16370874,-24.01565792,blue
11.49695657,10.00266687,8.103081714,-1.268376961,-22.34246089,blue
10.05296887,10.75074698,10.48062029,-9.2653317,-1.774730113,blue
8.479386513,11.23475488,12.4113145,-11.53789173,18.17165687,blue
6.788898799,11.41285485,13.68465158,-8.380501467,21.58745588,blue
4.995929935,11.2506084,14.11827133,-2.264244715,8.670411315,blue
3.116470382,10.72273814,13.57873382,3.470109133,-8.523691031,blue
1.167880997,9.814639649,11.99995493,6.135667207,-17.93496662,blue
-0.83133068,8.523570106,9.397030845,4.745587644,-14.75243907,blue
-2.861761192,6.859454145,5.873489322,0.201566903,-1.906826546,blue
-4.903384847,4.845264121,1.620597311,-5.324030078,12.18924303,blue
-6.935843767,2.51694961,-3.091874086,-9.434773344,17.60444015,blue
-8.938746841,-0.077092157,-7.933163466,-10.49988713,9.542091948,blue
-10.8919696,-2.876996254,-12.53616723,-8.203790646,-6.231169182,blue
-12.77594758,-5.81283625,-16.52728004,-3.508587959,-16.49297768,blue
-14.57195609,-8.806417565,-19.55884372,1.867903175,-12.24991101,blue
-16.262368,-11.77340374,-21.34119521,6.190463616,2.093717485,blue
-17.83087912,-14.6257072,-21.67116644,8.349759943,12.75750378,blue
-19.26269164,-17.27406761,-20.45411723,8.165657543,10.42968416,blue
-20.54465292,-19.6307411,-17.71717591,6.260201958,-0.813247947,blue
-21.66535362,-21.61222548,-13.612179,3.616839434,-8.818270048,blue
-22.61519313,-23.14194794,-8.407726996,1.090208996,-6.41801739,blue
-23.38642126,-24.15284095,-2.470724225,-0.874336405,2.026129653,blue
-23.97316225,-24.58972899,3.761326515,-2.204266177,6.671044806,blue
-24.37142459,-24.41144857,9.815159143,-2.95335272,3.032704791,blue
-24.57910057,-23.59262867,15.22086013,-3.080954246,-4.130479611,blue
-24.59595952,-22.12506581,19.55190035,-2.441653332,-6.811053886,blue
-24.42363604,-20.0186352,22.46252204,-0.982443353,-2.164662639,blue
-24.0656087,-17.30168527,23.71906882,1.027762565,5.184785668,blue
-23.52716014,-14.02087384,23.22227897,2.935361357,8.122041025,blue
-22.81530536,-10.24041759,21.01827136,3.894907182,3.756123541,blue
-21.93867457,-6.040747437,17.29685569,3.233484735,-4.194522404,blue
-20.90735036,-1.516597578,12.37674413,0.765550168,-8.955795349,blue
-19.73267223,3.225408284,6.678365037,-3.106097955,-6.477050373,blue
-18.42702114,8.069591969,0.686347337,-7.477401719,1.539193982,blue
-17.00359359,12.8943835,-5.094976136,-11.11935646,8.939531562,blue
-15.47617707,17.57570416,-10.18878136,-12.71599616,9.383638519,blue
-13.85894145,21.99045318,-14.19092968,-11.19009619,1.450226302,blue
-12.16625888,26.01998087,-16.80833976,-6.094201757,-8.838770137,blue
-10.4125605,29.55343788,-17.88630237,2.054228749,-11.91326971,blue
-8.612239053,32.4908954,-17.42160395,11.65454321,-3.7541568,blue
-6.779609151,34.74613792,-15.55987474,20.25505093,8.650677523,blue
-4.92892516,36.24905493,-12.57719114,25.20306175,13.29551518,blue
-3.074431628,36.94759706,-8.847536116,24.59491326,5.59312318,blue
-1.230407973,36.80928778,-4.799393195,18.11855308,-6.902198783,blue
0.588821226,35.82228085,-0.866394304,7.269266624,-12.93144723,blue
2.36891988,33.99594158,2.561923439,-5.273080665,-8.490334869,blue
4.095611396,31.36092043,5.182957128,-16.77179246,1.720111427,blue
5.754768253,27.96868513,6.811913355,-25.3921152,10.64868057,blue
7.332497041,23.89048579,7.396809921,-30.43458947,13.45198866,blue
8.815202884,19.21575135,7.016027361,-31.78682194,7.734227143,blue
10.18963157,14.04994873,5.859407114,-29.10058389,-5.356660081,blue
11.44289825,8.511965159,4.196167686,-21.45262711,-18.37329397,blue
12.56250908,2.731087466,2.334470422,-7.971129804,-19.92590068,blue
13.53637426,-3.156341578,0.578257422,10.80861735,-4.701418842,blue
14.35280893,-9.010501012,-0.812927032,31.78287889,18.21033653,blue
15.00051875,-14.69180452,-1.656033065,49.34165275,30.0504003,blue
15.46857089,-20.06463963,-1.864648355,57.06595754,18.59742879,blue
15.74635411,-25.00101867,-1.455012577,50.47759094,-9.265824298,blue
15.82353232,-29.38402759,-0.537691142,29.49828381,-31.81831015,blue
15.68999396,-33.1109667,0.703357138,-0.753591614,-30.66727595,blue
15.33579683,-36.09608875,2.040937672,-31.44098383,-6.387604466,blue
14.75110845,-38.27285237,3.239525228,-53.22970634,22.22108068,blue
13.92614349,-39.59562202,4.089997402,-59.83378085,33.82575043,blue
12.85110025,-40.04076312,4.439477451,-50.30616593,21.08833357,blue
11.5160955,-39.60710246,4.212357276,-29.11149304,-5.126864273,blue
9.911095146,-38.31574667,3.419862304,-4.051965534,-25.48839919,blue
8.02584215,-36.20926685,2.157193982,16.95520898,-26.77478043,blue
5.849789854,-33.35027135,0.589041852,28.81381459,-10.37480387,blue
3.372046432,-29.81941016,-1.074264192,30.66587814,10.2916419,blue
0.58133008,-25.71287904,-2.606601848,25.33279003,20.67670424,blue
-2.5340694,-21.13951151,-3.797870755,17.2896191,15.94241973,blue
-5.986328257,-16.21755992,-4.483550648,10.32183363,3.083619827,blue
-9.788130407,-11.07127451,-4.568099704,6.020086453,-7.060206904,blue
-13.95271478,-5.827390257,-4.039081532,3.697527457,-9.663020185,blue
-18.49392622,-0.611627583,-2.970091121,1.51618186,-7.783108207,blue
-23.4262682,4.454689498,-1.512036364,-1.992183576,-5.758819229,blue
-28.76496143,9.257794511,0.126073739,-6.92067338,-3.261493992,blue
-34.52601525,13.69432283,1.704308023,-11.97267581,2.698520325,blue
-40.72631374,17.67376065,2.983481631,-15.27629101,11.07772243,blue
-47.38371059,21.12044378,3.757358315,-15.43862101,14.84409746,blue
-54.51712116,23.97507279,3.881377876,-12.24359973,7.615020995,blue
-62.14660337,26.19572393,3.294225368,-6.715973965,-7.899967549,blue
-70.29342252,27.75834643,2.029334177,-0.632028738,-19.68793975,blue
-78.98009553,28.65675183,0.21461773,4.22960304,-16.54384033,blue
-88.23040955,28.90211502,-1.939838373,6.75405679,0.519065917,blue
-98.06941226,28.52201726,-4.164924863,6.814298146,17.48435456,blue
-108.5233755,27.55906886,-6.163967752,5.16515238,19.58134352,blue
-119.619736,26.06915693,-7.648888536,3.011968822,5.403054843,blue
-131.3870186,24.11937316,-8.376762471,1.480878292,-11.57301365,blue
-143.8547453,21.78568435,-8.182289847,1.214282448,-16.28942095,blue
-157.0533371,19.15041442,-7.002078856,2.213381331,-6.651921231,blue
-171.0140181,16.29960693,-4.88756004,3.922825615,5.852457796,blue
-185.7687335,13.32034052,-2.004638479,5.484001771,9.390206875,blue
-201.3500865,10.29807567,1.380335886,6.070106953,3.662126704,blue
-217.7912956,7.314119027,4.927142499,5.202300766,-2.327081453,blue
-235.1261619,4.443294246,8.258166928,2.933178038,-2.288974858,blue
-253.3890413,1.751900377,11.00079708,-0.201836201,0.751213151,blue
-272.6148221,-0.703979203,12.83079224,-3.468963098,0.463232264,blue
-292.8389087,-2.879770179,13.51138553,-6.29313095,-3.175373809,blue
-314.0972155,-4.743268724,12.92329775,-8.451486206,-3.836673493,blue
-336.4261701,-6.275052493,11.0818459,-9.982536374,1.566087952,blue
-359.8627294,-7.468440012,8.138814803,-10.89561011,7.085334719,blue
-384.4444113,-8.329013049,4.368571288,-10.90703268,4.67762458,blue
-410.209339,-8.873727351,0.13983814,-9.413560672,-4.507663109,blue
-437.1962924,-9.129646138,-4.123682434,-5.773689048,-9.925687549,blue
-465.4447575,-9.132342161,-7.98931442,0.210553983,-4.205656819,blue
-494.9949653,-8.924027407,-11.06277464,7.859163478,7.039188129,blue
-525.8879186,-8.551484102,-13.03154106,15.50030273,11.16209965,blue
-558.1654054,-8.063881751,-13.69936808,20.84138546,3.44461299,blue
-591.8700008,-7.510568529,-13.0080893,21.77317142,-7.321425289,blue
-627.0450545,-6.938923951,-11.04425703,17.30535508,-9.479946004,blue
-663.7346639,-6.392355897,-8.029861592,8.18947657,-2.079338681,blue
-701.9836328,-5.908522756,-4.298199649,-3.142760156,5.124768798,blue
-741.8374272,-5.517858365,-0.257667361,-13.3934146,4.394710821,blue
-783.3421379,-5.242465573,3.652446708,-19.63086,-0.934655152,blue
-826.5444575,-5.095422687,7.009341896,-20.36593316,-2.091377382,blue
-871.4916698,-5.080520369,9.452230146,-15.98083793,2.758388429,blue
-918.2316459,-5.192422292,10.7212465,-8.378592823,5.776725649,blue
-966.8128396,-5.417224293,10.68567487,-0.114328508,0.164854696,blue
-1017.284277,-5.733372283,9.35849331,6.537304903,-9.475480697,blue
-1069.695535,-6.112890315,6.895601842,10.19222611,-11.20648566,blue
-1124.096724,-6.52286385,3.579655189,10.50675761,-0.319676301,blue
-1180.538458,-6.927115722,-0.209930736,7.986980587,13.39330029,blue
-1239.071836,-7.288003281,-4.037678795,3.68565027,15.39433463,blue
-1299.748423,-7.568256381,-7.459088436,-1.057007559,2.501236708,blue
-1362.620215,-7.732774588,-10.06892727,-4.837441418,-13.19024096,blue
-1427.739612,-7.750308071,-11.54558187,-6.471948954,-16.89676664,blue
-1495.159365,-7.594952771,-11.68668887,-5.349764433,-5.887790443,blue
-1564.932521,-7.247397735,-10.43218581,-1.72686399,9.051837352,blue
-1637.112343,-6.695871902,-7.872259579,3.230487239,15.14520377,blue
-1711.75219,-5.936745515,-4.239251187,7.773592664,8.985567614,blue
-1788.905357,-4.974749088,0.115741438,10.20563888,-2.611339075,blue
-1868.624823,-3.822790173,4.759107191,9.544788039,-10.4724105,blue
-1950.962924,-2.501386807,9.219701889,5.849279163,-10.49572966,blue
-2035.970973,-1.03778348,13.03725491,0.031515404,-4.485948102,blue
-2123.698864,0.535157141,15.8086117,-6.625019801,3.687006166,blue
-2214.194693,2.180188713,17.2268483,-12.83559282,10.4905451,blue
-2307.504447,3.856952264,17.10953864,-17.35054304,11.97006375,blue
-2403.671768,5.523213379,15.4140608,-18.81120717,4.655672399,blue
-2502.737809,7.136021756,12.23950241,-15.80772182,-9.307708978,blue
-2604.741169,8.652775153,7.816164635,-7.416866637,-19.41617951,blue
-2709.717907,10.03218831,2.484671864,5.891077458,-14.24196049,blue
-2817.701599,11.23518045,-3.332733203,21.5139912,5.58303506,blue
-2928.723442,12.22570199,-9.165949185,34.81539001,24.01802109,blue
-3042.812363,12.97151923,-14.53322141,40.38906977,23.20232191,blue
-3159.995144,13.44496851,-18.97748299,34.19125798,1.788720924,blue
-3280.29653,13.62368474,-22.1008124,15.66413438,-21.94816528,blue
-3403.739333,13.49130257,-23.59519786,-11.21255375,-27.09695993,blue
-3530.344492,13.03812577,-23.26790757,-38.65153842,-10.11517531,blue
-3660.13109,12.26175425,-21.05987488,-57.53043872,12.73829401,blue
-3793.116305,11.16764944,-17.05568916,-60.75024569,22.19043795,blue
-3929.315273,9.769609927,-11.48405088,-46.11799003,13.69975736,blue
-4068.740866,8.090121126,-4.707949002,-17.48416028,-1.412085731,blue
-4211.403352,6.16053434,2.795597164,16.43634786,-9.951607167,blue
-4357.309968,4.021021059,10.46563026,45.14110219,-9.161902544,blue
-4506.464384,1.720245633,17.6957719,60.09611476,-5.17916448,blue
-4658.866093,-0.685289348,23.87902907,57.69757492,-2.771618578,blue
-4814.509698,-3.132245099,28.45614835,40.32210912,-0.38038781,blue
-4973.3841,-5.551786455,30.96422218,15.11464375,4.537586375,blue
-5135.471554,-7.871233924,31.08164561,-8.984781196,8.996254074,blue
-5300.746602,-10.01599938,28.66506204,-24.78282558,7.100639004,blue
-5469.174881,-11.91176948,23.77399858,-29.45718939,-1.075195537,blue
-5640.711814,-13.48688691,16.67958121,-25.12987853,-7.353790508,blue
2.33E-08,2.33E-08,2.42E-07,5.77E-05,0.000189043,red
1.11E-06,1.10E-06,1.14E-05,0.002604079,0.007899828,red
1.07E-05,1.06E-05,0.00010455,0.019747504,0.036250222,red
5.63E-05,5.48E-05,0.000513781,0.074099016,0.041259727,red
0.000207881,0.000199023,0.001739152,0.173379134,-0.093473873,red
0.000607388,0.000568911,0.004569748,0.271854915,-0.31209122,red
0.001502488,0.001370904,0.009964834,0.261981907,-0.223696637,red
0.003280508,0.002902533,0.018752434,0.02171447,0.405031623,red
0.006497096,0.005547067,0.031167913,-0.492985604,1.021887507,red
0.01189631,0.009748633,0.046338742,-1.159029285,0.667423799,red
0.020420894,0.015968315,0.061884879,-1.668027492,-0.759674495,red
0.033216646,0.024628554,0.07385129,-1.61676661,-1.943732897,red
0.051637454,0.036056892,0.077139283,-0.697848498,-1.417580688,red
0.077253274,0.050435653,0.06642472,1.066978762,0.582939848,red
0.111857487,0.067757851,0.037365279,3.173073485,2.1660969,red
0.157469817,0.087788921,-0.012169998,4.710375295,1.977445848,red
0.216334144,0.110036863,-0.081092579,4.72859127,0.642472394,red
0.290908081,0.13373073,-0.164550451,2.741706771,-0.565432269,red
0.383837618,0.157803575,-0.254050642,-0.906130086,-1.552111955,red
0.49791531,0.180881621,-0.33826489,-5.026118062,-2.609185068,red
0.636027632,0.20128876,-0.404341648,-7.970640075,-2.608501082,red
0.801095888,0.217073573,-0.439505103,-8.307346434,-0.089249475,red
0.996010992,0.226060524,-0.432746832,-5.514835204,3.750195877,red
1.223567941,0.225930878,-0.376354738,-0.3405449,5.257719199,red
1.486413282,0.214344062,-0.266993678,5.41445991,2.432552401,red
1.787012853,0.189100577,-0.10623351,9.593867324,-2.550646329,red
2.127638681,0.148335156,0.099385877,10.53786669,-5.607560513,red
2.510374649,0.090726569,0.338635798,7.742014731,-4.532186674,red
2.93713874,0.015706522,0.596098605,2.070910193,-0.356384839,red
3.409713458,-0.076356869,0.85274605,-4.557481023,3.87648253,red
3.929772899,-0.184027504,1.08652981,-9.881216932,5.248616797,red
4.49889359,-0.304746066,1.273032826,-12.10591481,2.860670294,red
5.118539835,-0.434866491,1.386379256,-10.49542133,-1.387775661,red
5.790023836,-0.569783326,1.400733436,-5.529266569,-4.098275087,red
6.514448515,-0.704135131,1.29268945,1.365950231,-3.354929335,red
7.292642943,-0.832062296,1.044623806,8.315026099,-0.563621468,red
8.125099266,-0.947495736,0.648747085,13.49168391,1.311508182,red
9.011918853,-1.044453049,0.1112648,15.49050831,1.307202506,red
9.952771083,-1.117323637,-0.544209233,13.56726976,1.174027404,red
10.94686075,-1.16113343,-1.274972714,7.790189844,2.170565902,red
11.99289776,-1.171783827,-2.020121893,-0.868729422,2.621850316,red
13.08906779,-1.146255906,-2.70441521,-10.54164766,0.14864117,red
14.23300949,-1.08276576,-3.244981842,-18.69374787,-4.305104119,red
15.42180534,-0.980857777,-3.560265296,-22.69599443,-6.506142159,red
16.65198831,-0.841431298,-3.580255299,-20.70765102,-3.521009785,red
17.9195627,-0.666703396,-3.256803883,-12.5617634,2.844017162,red
19.22003836,-0.460113141,-2.572653131,-0.17777537,7.760775245,red
20.5484778,-0.226174798,-1.547815989,12.84656808,7.671805733,red
21.89955352,0.029708057,-0.24219193,22.42349826,2.513490034,red
23.26760786,0.301449164,1.246268944,25.48509252,-4.878314891,red
24.64670509,0.582486647,2.788039908,21.16866879,-10.10904542,red
26.03067021,0.865976161,4.232833573,11.16648062,-9.008042467,red
27.41311567,1.144965726,5.423990424,-0.915121909,-0.850723781,red
28.7874621,1.41255503,6.215180936,-10.94053744,9.12861297,red
30.14695734,1.662041653,6.487685069,-15.83431842,12.50590971,red
31.48469404,1.887054184,6.166204837,-14.73255824,5.554109185,red
32.7936286,2.081674893,5.231177037,-9.194382148,-5.71319385,red
34.06661123,2.240562136,3.725880425,-2.360963168,-10.68964995,red
35.29643946,2.359084167,1.757119855,2.542299682,-5.461053972,red
36.47593749,2.433463275,-0.511203766,3.616829689,2.778764177,red
37.59805303,2.460916261,-2.871620087,0.961232201,4.555748509,red
38.65596613,2.439778672,-5.092732026,-3.595500052,-0.054889955,red
39.64320949,2.369605363,-6.943057112,-7.44237469,-2.181056599,red
40.55380109,2.251241413,-8.216470188,-8.34005678,2.825745261,red
41.38238825,2.08685686,-8.756305326,-5.317212664,7.816305488,red
42.12439758,1.879934918,-8.475226364,0.978265674,3.185195497,red
42.77617887,1.635199404,-7.368386792,8.539613858,-8.608592593,red
43.33512795,1.358467461,-5.518074075,14.75001343,-13.67879837,red
43.79977565,1.056421338,-3.088880746,17.35959676,-3.688945663,red
44.16983592,0.736304808,-0.313422356,15.34681216,12.00625746,red
44.44621112,0.405560703,2.530311616,9.325107566,15.73156504,red
